Fecha,Hora,V1-2 (5 min),V2-3 (5 min),V3-1 (5 min),I1 (5 min),I2 (5 min),I3 (5 min),IN (5 min),P1 (W) (5 min),P2 (W) (5 min),P3 (W) (5 min),PT (W) (5 min),Hora2,ST (VA) (5 min),V1-2 THD (5 min),V2-3 THD (5 min),V3-1 THD (5 min),I1 THD (5 min),I2 THD (5 min),I3 THD (5 min),IN THD (5 min),kWH(5 min),I1-THD(5min),I2-THD(5min),I3-THD(5min),Fecha y Hora
03/10/2022,10:35:00,443.4,442.6,444.1,3.9711,3.3879,3.6196,0.235,1001,856,891,2749,10:35:00 a. m.,2808,2.61,2.46,2.62,14.65,15.19,15.6,116.15,73.73966667,0,0,0,03/10/2022 10:35
03/10/2022,10:40:00,444.2,443.3,444.6,4.4891,3.9026,4.1324,0.2361,1137,991,1027,3155,10:40:00 a. m.,3210,2.68,2.51,2.69,13.45,13.47,14.07,116.92,74.00258333,0,0,0,03/10/2022 10:40
03/10/2022,10:45:00,443.4,442.2,444.1,4.3767,3.7993,4.0131,0.2302,1102,956,990,3048,10:45:00 a. m.,3102,2.63,2.51,2.66,13.71,13.87,14.41,255.03,74.25658333,0,0,0,03/10/2022 10:45
03/10/2022,10:50:00,442.8,441.8,443.3,4.4914,3.9182,4.1317,0.2307,1134,991,1025,3151,10:50:00 a. m.,3202,2.56,2.43,2.57,13.8,14.32,14.81,207.21,74.51916667,0,0,0,03/10/2022 10:50
03/10/2022,10:55:00,441.9,441,442.4,4.0348,3.4631,3.6866,0.2319,1014,873,906,2793,10:55:00 a. m.,2850,2.59,2.44,2.6,14.57,14.12,15.28,118.55,74.75191667,0,0,0,03/10/2022 10:55
03/10/2022,11:00:00,442.7,441.4,443.3,4.5573,3.9818,4.1971,0.2352,1150,1006,1040,3196,11:00:00 a. m.,3248,2.59,2.44,2.64,12.77,12.83,14.15,113.78,75.01825,0,0,0,03/10/2022 11:00
03/10/2022,11:05:00,443,441.7,443.5,4.9353,4.3537,4.5656,0.2387,1249,1103,1137,3489,11:05:00 a. m.,3540,2.68,2.54,2.68,12.28,12.63,13.19,196.66,75.309,0,0,0,03/10/2022 11:05
03/10/2022,11:10:00,443.5,442.5,443.9,5.09,4.5208,4.7057,0.2223,1291,1149,1177,3618,11:10:00 a. m.,3664,2.61,2.49,2.64,11.55,11.88,12.88,454.04,75.6105,11.55,11.88,0,03/10/2022 11:10
03/10/2022,11:15:00,443.3,442.3,443.9,5.3012,4.7321,4.9073,0.2219,1345,1202,1229,3777,11:15:00 a. m.,3822,2.62,2.52,2.66,11.46,11.43,12.5,195.55,75.92525,11.46,11.43,0,03/10/2022 11:15
03/10/2022,11:20:00,443,442.2,443.4,5.4169,4.8448,5.0339,0.2284,1373,1231,1261,3865,11:20:00 a. m.,3910,2.64,2.51,2.65,11.24,11.35,12.33,115.4,76.24733333,11.24,11.35,0,03/10/2022 11:20
03/10/2022,11:25:00,442.7,441.7,443,5.3412,4.7911,4.9644,0.2188,1353,1216,1243,3812,11:25:00 a. m.,3856,2.66,2.54,2.68,11.46,11.37,12.43,116.22,76.565,11.46,11.37,0,03/10/2022 11:25
03/10/2022,11:30:00,442.9,441.8,443.4,5.6007,5.0351,5.2188,0.2258,1421,1279,1309,4009,11:30:00 a. m.,4052,2.61,2.48,2.65,11.12,10.69,11.66,116.91,76.89908333,11.12,10.69,11.66,03/10/2022 11:30
03/10/2022,11:35:00,442.8,441.8,443.1,5.6234,5.0551,5.2222,0.2193,1426,1284,1309,4018,11:35:00 a. m.,4063,2.71,2.55,2.7,11.28,11.3,11.71,203.49,77.23391667,11.28,11.3,11.71,03/10/2022 11:35
03/10/2022,11:40:00,442.9,442.1,443.6,5.7626,5.1942,5.3573,0.2195,1463,1320,1346,4129,11:40:00 a. m.,4171,2.64,2.52,2.66,10.68,10.65,11.87,401.62,77.578,10.68,10.65,11.87,03/10/2022 11:40
03/10/2022,11:45:00,442.9,442,443.5,5.8162,5.2489,5.4051,0.2184,1477,1334,1358,4168,11:45:00 a. m.,4210,2.64,2.53,2.64,10.8,10.53,11.46,364.24,77.92533333,10.8,10.53,11.46,03/10/2022 11:45
03/10/2022,11:50:00,443,442.2,443.5,6.0782,5.5181,5.6671,0.2177,1544,1403,1426,4373,11:50:00 a. m.,4414,2.65,2.51,2.65,10.62,10.19,11.01,174.85,78.28975,10.62,10.19,11.01,03/10/2022 11:50
03/10/2022,11:55:00,443.5,442.7,444.2,6.3404,5.7821,5.9261,0.2171,1614,1472,1496,4582,11:55:00 a. m.,4621,2.63,2.51,2.63,9.83,9.86,10.83,118.61,78.67158333,9.83,9.86,10.83,03/10/2022 11:55
03/10/2022,12:00:00,443.5,442.5,444.1,6.2954,5.7389,5.8728,0.2093,1602,1461,1482,4545,12:00:00 p. m.,4584,2.61,2.48,2.63,10.74,9.65,10.33,122.33,79.05033333,10.74,9.65,10.33,03/10/2022 12:00
03/10/2022,12:05:00,443.8,442.8,444,6.5433,5.9845,6.1174,0.2137,1666,1526,1545,4736,12:05:00 p. m.,4774,2.64,2.47,2.67,9.79,9.58,10.49,120.54,79.445,9.79,9.58,10.49,03/10/2022 12:05
03/10/2022,12:10:00,443.6,442.7,444.3,6.3436,5.786,5.9178,0.2108,1614,1473,1493,4581,12:10:00 p. m.,4621,2.69,2.56,2.71,10.63,10.04,10.46,124.51,79.82675,10.63,10.04,10.46,03/10/2022 12:10
03/10/2022,12:15:00,443.8,442.9,444.4,6.137,5.5741,5.719,0.213,1562,1419,1442,4423,12:15:00 p. m.,4464,2.64,2.53,2.69,10.41,9.72,11.38,133.9,80.19533333,10.41,9.72,11.38,03/10/2022 12:15
03/10/2022,12:20:00,443.7,443,444.3,6.0464,5.4743,5.6122,0.213,1537,1394,1414,4346,12:20:00 p. m.,4387,2.61,2.47,2.63,10.45,10.55,10.81,213.76,80.5575,10.45,10.55,10.81,03/10/2022 12:20
03/10/2022,12:25:00,443.9,443.1,444.8,6.4406,5.8751,6.0037,0.2104,1641,1498,1518,4656,12:25:00 p. m.,4695,2.62,2.49,2.66,10.37,9.34,10.47,366.18,80.9455,10.37,9.34,10.47,03/10/2022 12:25
03/10/2022,12:30:00,443.7,442.7,444.5,6.5258,5.9609,6.0868,0.2109,1662,1519,1538,4719,12:30:00 p. m.,4758,2.66,2.52,2.7,9.74,9.75,10.72,464.84,81.33875,9.74,9.75,10.72,03/10/2022 12:30
03/10/2022,12:35:00,443.4,442.5,443.7,6.6066,6.0507,6.1881,0.2154,1681,1542,1563,4785,12:35:00 p. m.,4822,2.59,2.41,2.61,9.98,9,10.06,338.57,81.7375,9.98,9,10.06,03/10/2022 12:35
03/10/2022,12:40:00,443.4,442.7,444.2,6.5301,5.9672,6.1123,0.2199,1662,1520,1544,4726,12:40:00 p. m.,4764,2.58,2.43,2.58,9.88,9.72,10.09,194.93,82.13133333,9.88,9.72,10.09,03/10/2022 12:40
03/10/2022,12:45:00,443.3,442.5,444.2,6.336,5.7641,5.9398,0.2358,1612,1466,1497,4575,12:45:00 p. m.,4616,2.64,2.52,2.67,10.25,9.59,11,116.43,82.51258333,10.25,9.59,11,03/10/2022 12:45
03/10/2022,12:50:00,442.4,441.7,443.1,5.9828,5.418,5.59,0.2307,1516,1375,1404,4295,12:50:00 p. m.,4337,2.67,2.5,2.67,10.99,10.38,11.01,113.5,82.8705,10.99,10.38,11.01,03/10/2022 12:50
03/10/2022,12:55:00,441.6,441.1,442.5,5.8017,5.2367,5.4133,0.2285,1468,1327,1357,4153,12:55:00 p. m.,4196,2.67,2.52,2.68,11.1,10.91,11.33,114.71,83.21658333,11.1,10.91,11.33,03/10/2022 12:55
03/10/2022,13:00:00,442.3,441.5,443.1,6.0412,5.4745,5.6443,0.2298,1532,1390,1418,4340,01:00:00 p. m.,4382,2.64,2.5,2.67,10.46,10.36,11.12,163.06,83.57825,10.46,10.36,11.12,03/10/2022 13:00
03/10/2022,13:05:00,443.3,442.2,443.8,6.2167,5.6519,5.8181,0.2264,1580,1438,1465,4482,01:05:00 p. m.,4522,2.61,2.44,2.65,10.5,9.65,10.87,339.62,83.95175,10.5,9.65,10.87,03/10/2022 13:05
03/10/2022,13:10:00,443.4,442.5,443.8,6.5269,5.9588,6.1406,0.2323,1660,1517,1549,4727,01:10:00 p. m.,4766,2.66,2.5,2.66,9.89,9.62,10.31,395.66,84.34566667,9.89,9.62,10.31,03/10/2022 13:10
03/10/2022,13:15:00,443.4,442.5,444.1,6.2727,5.7046,5.8704,0.2318,1596,1452,1480,4528,01:15:00 p. m.,4568,2.61,2.49,2.64,10.18,9.88,10.78,183.64,84.723,10.18,9.88,10.78,03/10/2022 13:15
03/10/2022,13:20:00,443,442.2,443.8,5.8885,5.3227,5.4945,0.232,1496,1353,1381,4229,01:20:00 p. m.,4272,2.64,2.52,2.67,10.67,10.39,11.61,114.92,85.07541667,10.67,10.39,11.61,03/10/2022 13:20
03/10/2022,13:25:00,443.3,442.2,443.8,5.7695,5.199,5.3789,0.2338,1465,1321,1351,4137,01:25:00 p. m.,4180,2.65,2.52,2.68,11.01,10.7,11.82,112.2,85.42016667,11.01,10.7,11.82,03/10/2022 13:25
03/10/2022,13:30:00,442.3,441.3,443,5.6593,5.0967,5.2816,0.2294,1434,1293,1324,4051,01:30:00 p. m.,4094,2.62,2.49,2.65,11.29,10.92,11.34,112.46,85.75775,11.29,10.92,11.34,03/10/2022 13:30
03/10/2022,13:35:00,442.1,441,442.5,6.1531,5.5991,5.7755,0.2265,1560,1420,1451,4431,01:35:00 p. m.,4470,2.62,2.46,2.63,10.17,9.95,10.67,158.66,86.127,10.17,9.95,10.67,03/10/2022 13:35
03/10/2022,13:40:00,442.6,441.7,443,6.2778,5.7283,5.894,0.2169,1593,1456,1484,4532,01:40:00 p. m.,4571,2.63,2.46,2.62,10.14,9.69,10.75,363.34,86.50466667,10.14,9.69,10.75,03/10/2022 13:40
03/10/2022,13:45:00,443.5,442.6,444.2,6.3118,5.7534,5.9001,0.212,1605,1465,1489,4559,01:45:00 p. m.,4598,2.65,2.5,2.66,10.52,9.88,10.79,391.51,86.88458333,10.52,9.88,10.79,03/10/2022 13:45
03/10/2022,13:50:00,442.7,442,443.7,5.9818,5.4243,5.5779,0.2149,1518,1378,1404,4300,01:50:00 p. m.,4341,2.65,2.49,2.67,10.81,10.31,11.22,194.41,87.24291667,10.81,10.31,11.22,03/10/2022 13:50
03/10/2022,13:55:00,442.9,442.2,443.8,6.1074,5.5506,5.6998,0.2152,1551,1411,1436,4399,01:55:00 p. m.,4439,2.66,2.51,2.67,10.61,10.18,11.07,121,87.6095,10.61,10.18,11.07,03/10/2022 13:55
03/10/2022,14:00:00,442.3,441.5,442.8,6.0441,5.4921,5.664,0.2215,1532,1395,1424,4351,02:00:00 p. m.,4391,2.66,2.46,2.68,10.74,10.11,10.94,115.42,87.97208333,10.74,10.11,10.94,03/10/2022 14:00
03/10/2022,14:05:00,442.6,441.7,443.2,6.176,5.618,5.7741,0.2197,1567,1428,1453,4449,02:05:00 p. m.,4488,2.64,2.46,2.67,10.58,9.74,10.62,122.55,88.34283333,10.58,9.74,10.62,03/10/2022 14:05
03/10/2022,14:10:00,443.4,442.7,444.1,6.2764,5.7045,5.8837,0.2292,1596,1453,1484,4533,02:10:00 p. m.,4573,2.65,2.49,2.68,10.44,10.07,10.53,210.42,88.72058333,10.44,10.07,10.53,03/10/2022 14:10
03/10/2022,14:15:00,443.1,442.4,443.8,6.3461,5.768,5.9618,0.2382,1613,1468,1503,4584,02:15:00 p. m.,4624,2.65,2.48,2.68,9.99,9.84,10.88,397.04,89.10258333,9.99,9.84,10.88,03/10/2022 14:15
03/10/2022,14:20:00,442,441.3,442.4,5.9173,5.3516,5.5557,0.2377,1498,1357,1394,4249,02:20:00 p. m.,4291,2.63,2.46,2.64,10.87,10.29,11.07,317.86,89.45666667,10.87,10.29,11.07,03/10/2022 14:20
03/10/2022,14:25:00,441.9,441.3,442.6,5.6709,5.1091,5.3061,0.2367,1436,1296,1330,4061,02:25:00 p. m.,4104,2.6,2.45,2.63,10.92,10.53,11.5,136.68,89.79508333,10.92,10.53,11.5,03/10/2022 14:25
03/10/2022,14:30:00,442.4,441.5,442.8,5.8327,5.2683,5.4713,0.2397,1478,1338,1373,4190,02:30:00 p. m.,4231,2.59,2.42,2.64,10.85,10.18,11.1,110.47,90.14425,10.85,10.18,11.1,03/10/2022 14:30
03/10/2022,14:35:00,441.9,441.2,442.5,5.4911,4.9205,5.1398,0.2435,1389,1247,1286,3922,02:35:00 p. m.,3967,2.64,2.47,2.68,11.47,10.99,11.7,106.58,90.47108333,11.47,10.99,11.7,03/10/2022 14:35
03/10/2022,14:40:00,441.1,440.3,441.8,5.1725,4.5975,4.8206,0.2518,1305,1163,1201,3669,02:40:00 p. m.,3716,2.62,2.46,2.66,11.86,11.75,12.27,196.69,90.77683333,11.86,11.75,0,03/10/2022 14:40
03/10/2022,14:45:00,441,440.1,441.9,5.3678,4.7971,4.9971,0.2442,1355,1212,1246,3813,02:45:00 p. m.,3860,2.66,2.53,2.7,11.47,11.37,12.36,362.03,91.09458333,11.47,11.37,0,03/10/2022 14:45
03/10/2022,14:50:00,440.7,440,441.5,5.4688,4.9073,5.1004,0.2416,1380,1240,1273,3893,02:50:00 p. m.,3938,2.63,2.48,2.66,11.35,10.87,12.02,167.64,91.419,11.35,10.87,0,03/10/2022 14:50
03/10/2022,14:55:00,440.7,439.8,441.4,5.3476,4.7833,4.9859,0.2479,1349,1209,1243,3801,02:55:00 p. m.,3846,2.61,2.44,2.64,11.58,11.12,11.82,107.54,91.73575,11.58,11.12,11.82,03/10/2022 14:55
03/10/2022,15:00:00,441.4,440.5,442.2,5.408,4.839,5.0288,0.2444,1367,1225,1256,3848,03:00:00 p. m.,3893,2.56,2.4,2.62,11.22,11,12.05,107.66,92.05641667,11.22,11,0,03/10/2022 15:00
03/10/2022,15:05:00,440.5,439.9,441.6,5.2491,4.6821,4.8629,0.2341,1324,1183,1212,3719,03:05:00 p. m.,3763,2.55,2.4,2.58,11.53,11.04,12.24,121.55,92.36633333,11.53,11.04,0,03/10/2022 15:05
03/10/2022,15:10:00,440.5,439.9,441.6,4.8784,4.3084,4.5179,0.2417,1229,1087,1122,3437,03:10:00 p. m.,3486,2.55,2.42,2.61,11.98,12.26,13.38,308.99,92.65275,11.98,0,0,03/10/2022 15:10
03/10/2022,15:15:00,440.8,440.1,441.6,5.0275,4.4675,4.6542,0.2309,1267,1128,1158,3554,03:15:00 p. m.,3600,2.55,2.41,2.6,11.78,11.79,13,335.01,92.94891667,11.78,11.79,0,03/10/2022 15:15
03/10/2022,15:20:00,441.1,440.3,441.8,5.3217,4.7792,4.9282,0.2168,1344,1209,1231,3785,03:20:00 p. m.,3827,2.54,2.4,2.58,11.4,10.88,12.07,157.3,93.26433333,11.4,10.88,0,03/10/2022 15:20
03/10/2022,15:25:00,440.7,439.6,441.4,5.2062,4.6466,4.8338,0.2416,1313,1174,1204,3690,03:25:00 p. m.,3736,2.55,2.39,2.6,11.48,11.51,12.36,112.27,93.57183333,11.48,11.51,0,03/10/2022 15:25
03/10/2022,15:30:00,440.7,439.8,441.7,5.3563,4.7998,4.9695,0.2313,1353,1213,1240,3806,03:30:00 p. m.,3849,2.53,2.39,2.56,10.96,11.04,12.07,111.2,93.889,10.96,11.04,0,03/10/2022 15:30
03/10/2022,15:35:00,440.3,439.5,441.2,5.2646,4.7127,4.8652,0.222,1327,1189,1213,3730,03:35:00 p. m.,3773,2.54,2.4,2.56,11.63,11.29,11.63,117.16,94.19983333,11.63,11.29,11.63,03/10/2022 15:35
03/10/2022,15:40:00,440.5,439.7,441.1,5.1133,4.5661,4.7367,0.2224,1288,1153,1179,3620,03:40:00 p. m.,3664,2.53,2.39,2.57,11.48,11.37,12.43,141.11,94.5015,11.48,11.37,0,03/10/2022 15:40
03/10/2022,15:45:00,440.4,439.6,441.4,4.9638,4.3982,4.5961,0.2389,1250,1109,1142,3501,03:45:00 p. m.,3548,2.55,2.41,2.59,12.66,13.13,13.49,244.99,94.79325,0,0,0,03/10/2022 15:45
03/10/2022,15:50:00,440.7,439.6,441.3,5.1148,4.5661,4.7171,0.217,1290,1153,1175,3618,03:50:00 p. m.,3660,2.49,2.33,2.54,11.1,11.4,12.5,446.95,95.09475,11.1,11.4,0,03/10/2022 15:50
03/10/2022,15:55:00,440.7,439.6,441.6,5.2561,4.7094,4.8573,0.2176,1327,1190,1212,3729,03:55:00 p. m.,3771,2.53,2.39,2.56,11.27,11.15,11.98,212.35,95.4055,11.27,11.15,11.98,03/10/2022 15:55
03/10/2022,16:00:00,440.8,440,441.6,5.1295,4.5795,4.743,0.2234,1294,1157,1183,3634,04:00:00 p. m.,3678,2.53,2.37,2.55,11.59,11.31,12.33,121.76,95.70833333,11.59,11.31,0,03/10/2022 16:00
03/10/2022,16:05:00,438.8,438,439.9,3.9691,3.4651,3.6429,0.2239,921,788,816,2524,04:05:00 p. m.,2600,2.47,2.34,2.51,18.28,21.86,20.46,115.49,95.91866667,0,0,0,03/10/2022 16:05
03/10/2022,16:10:00,440.2,439.3,441.2,4.4999,3.961,4.1217,0.218,1115,979,1003,3098,04:10:00 p. m.,3149,2.44,2.29,2.48,13.12,13.26,14.63,109.76,96.17683333,0,0,0,03/10/2022 16:10
03/10/2022,16:15:00,441.2,440,441.8,4.8539,4.3074,4.4576,0.2115,1224,1088,1109,3422,04:15:00 p. m.,3467,2.48,2.29,2.51,11.89,11.99,12.87,232.05,96.462,11.89,11.99,0,03/10/2022 16:15
03/10/2022,16:20:00,441.1,440.2,441.8,4.6676,4.1192,4.2814,0.2135,1176,1040,1064,3280,04:20:00 p. m.,3326,2.47,2.3,2.5,12.18,12.45,13.46,456.81,96.73533333,0,0,0,03/10/2022 16:20
03/10/2022,16:25:00,440.2,439.3,441.3,4.3363,3.7912,3.9539,0.2132,1090,954,977,3021,04:25:00 p. m.,3070,2.42,2.27,2.46,13.25,12.99,14.18,193.21,96.98708333,0,0,0,03/10/2022 16:25
03/10/2022,16:30:00,439.9,439.1,440.9,4.1917,3.6535,3.8271,0.2143,1051,919,943,2913,04:30:00 p. m.,2963,2.44,2.29,2.48,13.83,13,14.45,122.59,97.22983333,0,0,0,03/10/2022 16:30
03/10/2022,16:35:00,439.8,438.8,440.9,3.8358,3.2878,3.4659,0.2161,960,825,848,2633,04:35:00 p. m.,2688,2.42,2.28,2.46,14.15,14.49,16.15,126.1,97.44925,0,0,0,03/10/2022 16:35
03/10/2022,16:40:00,439.6,438.6,440.2,3.3504,2.8081,3.0136,0.2192,833,701,727,2261,04:40:00 p. m.,2325,2.43,2.27,2.5,16.21,16.63,18.24,179.35,97.63766667,0,0,0,03/10/2022 16:40
03/10/2022,16:45:00,438.7,437.9,439.6,2.9738,2.433,2.6471,0.2194,734,603,629,1966,04:45:00 p. m.,2040,2.45,2.32,2.5,17.63,19.03,20.39,56.74,97.8015,0,0,0,03/10/2022 16:45
03/10/2022,16:50:00,438.6,437.6,439.5,3.0076,2.4706,2.674,0.2141,743,613,637,1993,04:50:00 p. m.,2064,2.44,2.31,2.49,17.35,18.61,19.97,59.09,97.96758333,0,0,0,03/10/2022 16:50
03/10/2022,16:55:00,438.8,437.8,439.8,2.8147,2.282,2.4969,0.2144,693,563,588,1843,04:55:00 p. m.,1922,2.44,2.34,2.51,18.6,20.78,22.04,57.26,98.12116667,0,0,0,03/10/2022 16:55
03/10/2022,17:00:00,438.4,437.4,439.2,2.7335,2.1965,2.4164,0.2152,672,542,567,1781,05:00:00 p. m.,1859,2.43,2.3,2.48,18.78,20.73,21.92,60.97,98.26958333,0,0,0,03/10/2022 17:00
,,,,,,,,,,,,,,Promedio,2.56,2.39,2.55,38.75,26.92,21.15,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
Fecha,Hora de Pmax,Pprom (W),Pmax (W),Pmin (W),kWh,,,,Fecha,Hora de Pmax,Pprom (W),Pmax (W),Pmin (W),kWh,Pprom (kW),Pmax (kW),Pmin (kW),,,,,,,,,
03/10/2022,14:30:00,1511.84,6050,-128,23.9675,,,,01/10/2022,12:50:00 p. m.,1577.16,6000,-128,37.73083333,1.58,6,-0.13,,,,,,,,,
,,,,,,,,,02/10/2022,02:30:00 p. m.,1524.64,6050,-124,36.60091667,1.52,6.05,-0.12,,,,,,,,,
,,,,,,,,,03/10/2022,12:35:00 p. m.,1402.41,4785,-123,23.9675,1.4,4.79,-0.12,,,,,,,,,
