Fecha de la Medda,Hora de la Medda,FASE AB,FASE BC,FASE AC,FASE A,FASE B,FASE C,NEUTRO,,POTENCA ACTVA F1 [kW],,POTENCA ACTVA F2 [W],
11/06/2014,04:52:51,409.39,416.49,415.02,0,0,0,,,0,,0,
11/06/2014,04:57:51,408.61,415.87,414.37,0,0,0,,,0,,0,
11/06/2014,05:02:51,409.19,416.32,414.72,0,0,0,,,0,,0,
11/06/2014,05:07:51,408.98,415.38,414.11,0,0,0,,,0,,0,
11/06/2014,05:12:51,408.39,415.03,414.02,0,0,0,,,0,,0,
11/06/2014,05:17:51,407.08,413.77,412.38,0,0,0,,,0,,0,
11/06/2014,05:22:51,408.7,414.93,413.66,0,0,0,,,0,,0,
11/06/2014,05:27:51,408.8,415.24,414.11,0,0,0,,,0,,0,
11/06/2014,05:32:51,408.5,415.2,413.89,0,0,0,,,0,,0,
11/06/2014,05:37:51,406.97,413.76,412.43,0,0,0,,,0,,0,
11/06/2014,05:42:51,407.17,414.61,413.06,0,0,0,,,0,,0,
11/06/2014,05:47:51,407.77,414.62,413.64,0,0,0,,,0,,0,
11/06/2014,05:52:51,407.12,413.93,412.99,0,0,0,,,0,,0,
11/06/2014,05:57:51,406.61,413.1,411.97,0,0,0,,,0,,0,
11/06/2014,06:02:51,405.84,412.57,411.33,0,0,0,,,0,,0,
11/06/2014,06:07:51,406.69,413.32,412.5,0,0,0,,,0,,0,
11/06/2014,06:12:51,406.29,413.04,411.59,0,0,0,,,0,,0,
11/06/2014,06:17:51,406.86,413.63,412.71,0,0,0,,,0,,0,
11/06/2014,06:22:51,406.37,413.4,412.28,0,0,0,,,0,,0,
11/06/2014,06:27:51,406.9,413.73,412.47,0,0,0,,,0,,0,
11/06/2014,06:32:51,407.4,414.14,412.84,0,0,0,,,0,,0,
11/06/2014,06:37:51,406.88,413.9,412.61,0,0,0,,,0,,0,
11/06/2014,06:42:51,407.76,414.79,413.4,0,0,0,,,0,,0,
11/06/2014,06:47:51,406.81,413.03,411.61,0,0,0,,,0,,0,
11/06/2014,06:52:51,407.28,413.5,411.89,0,0,0,,,0,,0,
11/06/2014,06:57:51,406.48,413.07,411.91,0,0,0,,,0,,0,
11/06/2014,07:02:51,406.04,412.81,410.97,0,0,0,,,0,,0,
11/06/2014,07:07:51,405.97,413.07,411.06,0,0,0,,,0,,0,
11/06/2014,07:12:51,407.28,413.34,411.6,0,0,0,,,0,,0,
11/06/2014,07:17:51,406.5,413.11,410.89,0,0,0,,,0,,0,
11/06/2014,07:22:51,406.65,413.02,410.86,0,0,0,,,0,,0,
11/06/2014,07:27:51,407.01,413.24,411.1,0,0,0,,,0,,0,
11/06/2014,07:32:51,408.5,415.68,412.32,0,0,0,,,0,,0,
11/06/2014,07:37:51,408.75,414.32,412.76,0,0,0,,,0,,0,
11/06/2014,07:42:51,408.43,413.86,412.22,0,0,0,,,0,,0,
11/06/2014,07:47:51,409.13,415.38,412.91,0,0,0,,,0,,0,
11/06/2014,07:52:51,409,414.95,412.61,0,0,0,,,0,,0,
11/06/2014,07:57:51,408.24,415.29,412.21,0,0,0,,,0,,0,
11/06/2014,08:02:51,406.82,413.16,411.35,0,0,0,,,0,,0,
11/06/2014,08:07:51,406.85,413.3,410.82,0,0,0,,,0,,0,
11/06/2014,08:12:51,405.38,411.87,409.86,0,0,0,,,0,,0,
11/06/2014,08:17:51,403.9,410.7,408.34,0,0,0,,,0,,0,
11/06/2014,08:22:51,404.64,411.12,408.77,0,0,0,,,0,,0,
11/06/2014,08:27:51,404.85,411.15,409.39,0,0,0,,,0,,0,
11/06/2014,08:32:51,405.04,411.64,409.21,0,0,0,,,0,,0,
11/06/2014,08:37:51,404.15,410.48,408.6,0,0,0,,,0,,0,
11/06/2014,08:42:51,404.91,411.14,409.36,0,0,0,,,0,,0,
11/06/2014,08:47:51,404.57,410.88,408.65,0,0,0,,,0,,0,
11/06/2014,08:52:51,403.83,410.47,408.32,0,0,0,,,0,,0,
11/06/2014,08:57:51,404.1,411.21,408.91,1.34,1.16,1.44,,,0,,0,
11/06/2014,09:02:51,407.45,414.62,411.88,3.48,3.34,3.52,,,0,,0,
11/06/2014,09:07:51,402.97,409.97,407.64,0,0,1.01,,,0,,0,
11/06/2014,09:12:51,403.37,410.55,407.66,1.56,1.38,1.65,,,0,,0,
11/06/2014,09:17:51,406.17,413.48,410.62,5.01,4.9,5.05,,,0,,0,
11/06/2014,09:22:51,407.93,415.17,412.26,5.05,4.93,5.09,,,0,,0,
11/06/2014,09:27:51,410.49,416.75,414.5,6.37,6.24,6.39,,,0,,0,
11/06/2014,09:32:51,410.13,416.97,414.15,5.64,5.55,5.71,,,0,,0,
11/06/2014,09:37:51,410.84,417.66,415.22,5.72,5.6,5.78,,,0,,0,
11/06/2014,09:42:51,406.71,414,410.62,3.45,3.32,3.53,,,0,,0,
11/06/2014,09:47:51,409.38,416.61,413.4,3.89,3.79,3.97,,,0,,0,
11/06/2014,09:52:51,409.77,417.07,413.82,3.9,3.8,3.95,,,0,,0,
11/06/2014,09:57:51,410.77,417.88,415.37,5.13,5.03,5.16,,,0,,0,
11/06/2014,10:02:51,413.3,420.88,417.97,6.32,6.21,6.35,,,0,,0,
11/06/2014,10:07:51,409.56,416.66,413.52,3.35,3.21,3.42,,,0,,0,
11/06/2014,10:12:51,409.41,416.88,413.91,1.82,1.67,1.93,,,0,,0,
11/06/2014,10:17:51,411.16,418.46,415.38,3.57,3.45,3.63,,,0,,0,
11/06/2014,10:22:51,413.42,420.53,417.73,6.27,6.17,6.32,,,0,,0,
11/06/2014,10:27:51,413.71,420.57,418.08,6.66,6.56,6.7,,,0,,0,
11/06/2014,10:32:51,413.47,420.83,418.33,6.97,6.9,7.03,,,0,,0,
11/06/2014,10:37:51,413.25,421.01,417.66,7.45,7.37,7.47,,,0,,0,
11/06/2014,10:42:51,413.46,420.11,417.63,7.02,6.95,7.08,,,0,,0,
11/06/2014,10:47:51,411.61,418.66,416.1,6.86,6.78,6.93,,,0,,0,
11/06/2014,10:52:51,411.98,419.58,416.71,7.23,7.16,7.28,,,0,,0,
11/06/2014,10:57:51,412.06,419.5,416.51,7.18,7.1,7.23,,,0,,0,
11/06/2014,11:02:51,410.43,417.84,415.29,6.98,6.94,7.04,,,0,,0,
11/06/2014,11:07:51,410.33,417.96,415.34,6.88,6.82,6.97,,,0,,0,
11/06/2014,11:12:51,410.19,417.79,414.98,6.29,6.23,6.36,,,0,,0,
11/06/2014,11:17:51,409.94,416.48,414.26,6.86,6.79,6.92,,,0,,0,
11/06/2014,11:22:51,409.75,416.2,414.06,6.6,6.48,6.7,,,0,,0,
11/06/2014,11:27:51,408.7,416.41,414.16,6.17,6.12,6.28,,,0,,0,
11/06/2014,11:32:51,411.61,418.81,415.99,5.82,5.71,5.91,,,0,,0,
11/06/2014,11:37:51,411.29,418.51,416.23,5.73,5.64,5.78,,,0,,0,
11/06/2014,11:42:51,413.4,420.9,418.15,6.19,6.07,6.28,,,0,,0,
11/06/2014,11:47:51,412.06,419.67,417.37,5.32,5.21,5.46,,,0,,0,
11/06/2014,11:52:51,412.41,419.72,416.76,6.26,6.16,6.36,,,0,,0,
11/06/2014,11:57:51,413.59,421.09,418.72,6.42,6.3,6.49,,,0,,0,
11/06/2014,12:02:51,412.38,419.8,417.19,6.44,6.25,6.54,,,0,,0,
11/06/2014,12:07:51,413.2,420.19,417.69,6.09,5.97,6.16,,,0,,0,
11/06/2014,12:12:51,412.47,420.13,417.19,5.92,5.77,6.02,,,0,,0,
11/06/2014,12:17:51,407.98,415.72,412.87,3.45,3.31,3.55,,,0,,0,
11/06/2014,12:22:51,412.65,420.31,417.17,6.14,6.03,6.26,,,0,,0,
11/06/2014,12:27:51,412.29,420.04,417.36,6.11,5.91,6.19,,,0,,0,
11/06/2014,12:32:51,411.29,419.05,416.29,5.94,5.8,6.04,,,0,,0,
11/06/2014,12:37:51,409.81,417.04,413.98,4.25,4.09,4.33,,,0,,0,
11/06/2014,12:42:51,410.91,418.07,415.34,5.47,5.36,5.56,,,0,,0,
11/06/2014,12:47:51,410.6,418.45,415.27,5.38,5.23,5.46,,,0,,0,
11/06/2014,12:52:51,411.98,420.02,416.23,6.01,5.85,6.05,,,0,,0,
11/06/2014,12:57:51,412.45,420.47,417.26,6.48,6.33,6.57,,,0,,0,
11/06/2014,13:02:51,410.62,418.46,415.19,4.97,4.83,5.07,,,0,,0,
11/06/2014,13:07:51,411.49,418.98,416.32,5.81,5.68,5.94,,,0,,0,
11/06/2014,13:12:51,412.09,419.11,417.1,6.23,6.04,6.31,,,0,,0,
11/06/2014,13:17:51,412.82,419.49,417.1,6.39,6.15,6.47,,,0,,0,
11/06/2014,13:22:51,405.55,412.75,409.87,0.96,0,0,,,0,,0,
11/06/2014,13:27:51,404.62,411.8,409.37,0,0,0,,,0,,0,
11/06/2014,13:32:51,404.85,411.96,409.2,0,0,0,,,0,,0,
11/06/2014,13:37:51,412.59,419.01,416.62,6.17,6.06,6.24,,,0,,0,
11/06/2014,13:42:51,411.41,418.14,415.43,5.77,5.64,5.85,,,0,,0,
11/06/2014,13:47:51,412.56,419.81,416.96,5.65,5.55,5.79,,,0,,0,
11/06/2014,13:52:51,414.08,420.91,418.16,6.99,6.84,7.06,,,0,,0,
11/06/2014,13:57:51,413.3,420.35,417.38,6.67,6.53,6.74,,,0,,0,
11/06/2014,14:02:51,414.2,421.28,418.77,7.84,7.68,7.9,,,0,,0,
11/06/2014,14:07:51,412.35,419.37,416.69,6.38,6.18,6.47,,,0,,0,
11/06/2014,14:12:51,413.86,420.12,417.94,7.07,6.89,7.12,,,0,,0,
11/06/2014,14:17:51,412.47,418.7,416.81,5.82,5.64,5.95,,,0,,0,
11/06/2014,14:22:51,414.82,421.42,418.11,7.96,7.78,8.03,,,0,,0,
11/06/2014,14:27:51,413.88,420.7,417.35,7.39,7.22,7.43,,,0,,0,
11/06/2014,14:32:51,412.96,419.76,416.78,7.29,7.13,7.37,,,0,,0,
11/06/2014,14:37:51,405.06,412.29,409.88,0,0.96,0,,,0,,0,
11/06/2014,14:42:51,412.49,420.16,417.16,6.36,6.19,6.45,,,0,,0,
11/06/2014,14:47:51,413.96,419.93,418.03,7.67,7.34,7.74,,,0,,0,
11/06/2014,14:52:51,415.85,421.77,419.61,8.11,7.9,8.23,,,0,,0,
11/06/2014,14:57:51,414.4,420.65,418.16,7.61,7.39,7.69,,,0,,0,
11/06/2014,15:02:51,414.01,420.8,417.86,7.14,6.95,7.24,,,0,,0,
11/06/2014,15:07:51,414.31,421.47,418.21,7.66,7.44,7.77,,,0,,0,
11/06/2014,15:12:51,414.48,421.76,418.51,7.26,7.05,7.34,,,0,,0,
11/06/2014,15:17:51,413.39,419.51,417.36,7.1,6.89,7.24,,,0,,0,
11/06/2014,15:22:51,415.45,422.44,419.52,7.41,7.16,7.43,,,0,,0,
11/06/2014,15:27:51,414.89,421.99,419.04,6.89,6.65,6.98,,,0,,0,
11/06/2014,15:32:51,410.71,417.68,415.07,5.64,5.35,5.72,,,0,,0,
11/06/2014,15:37:51,413,420.16,417.07,7.24,7.07,7.34,,,0,,0,
11/06/2014,15:42:51,415.2,422.79,419.65,8,7.76,8.08,,,0,,0,
11/06/2014,15:47:51,415.75,422.38,419.72,7.92,7.68,8,,,0,,0,
11/06/2014,15:52:51,414.45,421.91,418.77,7.27,7.05,7.38,,,0,,0,
11/06/2014,15:57:51,414.73,421.51,418.68,7.08,6.85,7.2,,,0,,0,
11/06/2014,16:02:51,414.08,420.73,418.26,7.17,6.92,7.3,,,0,,0,
11/06/2014,16:07:51,414.54,421.85,419.1,7.71,7.44,7.76,,,0,,0,
11/06/2014,16:12:51,414.14,420.91,418.08,7.31,7.02,7.36,,,0,,0,
11/06/2014,16:17:51,408.75,415.98,413.11,2.06,1.75,2.23,,,0,,0,
11/06/2014,16:22:51,407.59,414.43,411.45,1.25,0.96,1.37,,,0,,0,
11/06/2014,16:27:51,415.62,422.71,419.56,6.91,6.63,7,,,0,,0,
11/06/2014,16:32:51,415.06,422.75,419.18,7.04,6.79,7.1,,,0,,0,
11/06/2014,16:37:51,415.51,422.26,419.96,7.13,6.69,7.2,,,0,,0,
11/06/2014,16:42:51,416.47,423.53,419.4,7.37,7.1,7.39,,,0,,0,
11/06/2014,16:47:51,405.96,413.08,410.4,0,0,0,,,0,,0,
11/06/2014,16:52:51,414.3,422.13,418.8,6.86,6.59,6.88,,,0,,0,
11/06/2014,16:57:51,416.24,423.52,420.52,7.4,7.14,7.45,,,0,,0,
11/06/2014,17:02:51,414.17,421.21,418.12,7.43,7.14,7.54,,,0,,0,
11/06/2014,17:07:51,412.03,419.3,416.69,5.23,4.94,5.31,,,0,,0,
11/06/2014,17:12:51,413.97,421.18,418.34,6.74,6.47,6.81,,,0,,0,
11/06/2014,17:17:51,414.47,421.61,418.4,6.45,6.19,6.58,,,0,,0,
11/06/2014,17:22:51,412.85,419.38,416.67,5.48,5.17,5.61,,,0,,0,
11/06/2014,17:27:51,412.13,419.36,416.61,5.2,4.88,5.28,,,0,,0,
11/06/2014,17:32:51,412.5,419.05,415.71,4.69,4.39,4.77,,,0,,0,
11/06/2014,17:37:51,411.04,417.62,414.92,4.14,3.81,4.22,,,0,,0,
11/06/2014,17:42:51,407.28,413.96,411.92,0,0,0,,,0,,0,
11/06/2014,17:47:51,412.81,419.33,416.68,3.85,3.57,3.96,,,0,,0,
11/06/2014,17:52:51,409.75,416.56,414.06,3.02,2.62,3.14,,,0,,0,
11/06/2014,17:57:51,409.74,416.51,413.88,2.18,1.88,2.35,,,0,,0,
11/06/2014,18:02:51,408.7,415.66,413.42,1.46,1.16,1.6,,,0,,0,
11/06/2014,18:07:51,406.85,414.12,411.38,0,0,0,,,0,,0,
11/06/2014,18:12:51,406.32,413.57,410.62,0,0,0,,,0,,0,
11/06/2014,18:17:51,407.03,414.91,411.67,0,0,0,,,0,,0,
11/06/2014,18:22:51,407.76,414.8,412.03,0,0,0,,,0,,0,
11/06/2014,18:27:51,406.69,413.74,410.88,0,0,0,,,0,,0,
11/06/2014,18:32:51,405.89,412.78,410.46,0,0,0,,,0,,0,
11/06/2014,18:37:51,407.62,415.17,411.98,0,0,0,,,0,,0,
11/06/2014,18:42:51,407.28,414.75,411.69,0,0,0,,,0,,0,
11/06/2014,18:47:51,405.91,412.63,410.68,0,0,0,,,0,,0,
11/06/2014,18:52:51,406.2,412.69,410.79,0,0,0,,,0,,0,
11/06/2014,18:57:51,407.32,413.76,411.66,0,0,0,,,0,,0,
11/06/2014,19:02:51,405.46,412.56,410.47,0,0,0,,,0,,0,
11/06/2014,19:07:51,406.09,413.15,411.24,0,0,0,,,0,,0,
11/06/2014,19:12:51,406.53,413.06,411.6,0,0,0,,,0,,0,
11/06/2014,19:17:51,405.16,412.31,410.4,0,0,0,,,0,,0,
11/06/2014,19:22:51,406.17,413.32,411.4,0,0,0,,,0,,0,
11/06/2014,19:27:51,407.26,413.39,411.81,0,0,0,,,0,,0,
11/06/2014,19:32:51,407,412.76,411.46,0,0,0,,,0,,0,
11/06/2014,19:37:51,407.2,413.14,411.74,0,0,0,,,0,,0,
11/06/2014,19:42:51,406.9,413.3,411.94,0,0,0,,,0,,0,
11/06/2014,19:47:51,407.64,413.97,412.76,0,0,0,,,0,,0,
11/06/2014,19:52:51,407.44,414.48,412.31,0,0,0,,,0,,0,
11/06/2014,19:57:51,405.36,413.29,411.56,0,0,0,,,0,,0,
11/06/2014,20:02:51,405.02,412.4,410.36,0,0,0,,,0,,0,
11/06/2014,20:07:51,405.72,413.5,411.51,0,0,0,,,0,,0,
11/06/2014,20:12:51,404.8,412.67,411.18,0,0,0,,,0,,0,
11/06/2014,20:17:51,403.99,412.26,410.67,0,0,0,,,0,,0,
11/06/2014,20:22:51,404.47,412.07,410.9,0,0,0,,,0,,0,
11/06/2014,20:27:51,404.5,411.8,410.8,0,0,0,,,0,,0,
11/06/2014,20:32:51,403.57,411.55,410.31,0,0,0,,,0,,0,
11/06/2014,20:37:51,405.21,413.28,411.6,0,0,0,,,0,,0,
11/06/2014,20:42:51,404.62,412.2,411.17,0,0,0,,,0,,0,
11/06/2014,20:47:51,406.26,413.85,412.46,0,0,0,,,0,,0,
11/06/2014,20:52:51,406.05,413.61,412.42,0,0,0,,,0,,0,
11/06/2014,20:57:51,405.83,413.91,412.44,0,0,0,,,0,,0,
11/06/2014,21:02:51,407.18,414.87,413.21,0,0,0,,,0,,0,
11/06/2014,21:07:51,405.17,412.99,411.19,0,0,0,,,0,,0,
11/06/2014,21:12:51,405.8,413.76,411.86,0,0,0,,,0,,0,
11/06/2014,21:17:51,405.6,412.99,411.67,0,0,0,,,0,,0,
11/06/2014,21:22:51,406.3,413.85,412.35,0,0,0,,,0,,0,
11/06/2014,21:27:51,405.19,412.6,410.98,0,0,0,,,0,,0,
11/06/2014,21:32:51,405.52,412.95,411.56,0,0,0,,,0,,0,
11/06/2014,21:37:51,406.73,413.96,412.5,0,0,0,,,0,,0,
11/06/2014,21:42:51,406.81,414.01,412.19,0,0,0,,,0,,0,
11/06/2014,21:47:51,407.76,415.84,413.73,0,0,0,,,0,,0,
11/06/2014,21:52:51,404.8,412.47,410.88,0,0,0,,,0,,0,
11/06/2014,21:57:51,405.85,413.61,412.22,0,0,0,,,0,,0,
11/06/2014,22:02:51,404.51,412.05,410.71,0,0,0,,,0,,0,
11/06/2014,22:07:51,403.92,411.57,410.08,0,0,0,,,0,,0,
11/06/2014,22:12:51,403.88,411.03,409.35,0,0,0,,,0,,0,
11/06/2014,22:17:51,404.44,410.99,409.77,0,0,0,,,0,,0,
11/06/2014,22:22:51,403.88,410.59,409.61,0,0,0,,,0,,0,
11/06/2014,22:27:51,404.53,411.59,410.49,0,0,0,,,0,,0,
11/06/2014,22:32:51,405.38,412.26,411.05,0,0,0,,,0,,0,
11/06/2014,22:37:51,405.26,412.46,411.1,0,0,0,,,0,,0,
11/06/2014,22:42:51,405.08,412.79,410.93,0,0,0,,,0,,0,
11/06/2014,22:47:51,405.15,413.04,411.05,0,0,0,,,0,,0,
11/06/2014,22:52:51,405.67,413.28,411.33,0,0,0,,,0,,0,
11/06/2014,22:57:51,406.63,413.89,412.11,0,0,0,,,0,,0,
11/06/2014,23:02:51,406.17,413.77,412.05,0,0,0,,,0,,0,
11/06/2014,23:07:51,406.86,414.16,412.59,0,0,0,,,0,,0,
11/06/2014,23:12:51,406.68,413.38,412.11,0,0,0,,,0,,0,
11/06/2014,23:17:51,406.65,414.18,412.1,0,0,0,,,0,,0,
11/06/2014,23:22:51,406.73,413.96,412.11,0,0,0,,,0,,0,
11/06/2014,23:27:51,407.37,414.72,412.65,0,0,0,,,0,,0,
11/06/2014,23:32:51,407.74,414.82,412.87,0,0,0,,,0,,0,
11/06/2014,23:37:51,408.36,415.65,413.81,0,0,0,,,0,,0,
11/06/2014,23:42:51,408.46,415.85,414.19,0,0,0,,,0,,0,
11/06/2014,23:47:51,406.56,414.35,412.21,0,0,0,,,0,,0,
11/06/2014,23:52:51,407.18,414.6,412.6,0,0,0,,,0,,0,
11/06/2014,23:57:51,407.77,415.52,413.39,0,0,0,,,0,,0,
12/06/2014,00:02:51,408.09,415.11,413.24,0,0,0,,,0,,0,
12/06/2014,00:07:51,408.5,415.38,413.55,0,0,0,,,0,,0,
12/06/2014,00:12:51,408.62,415.36,413.37,0,0,0,,,0,,0,
12/06/2014,00:17:51,407.76,414.39,413.08,0,0,0,,,0,,0,
12/06/2014,00:22:51,407.56,414.44,412.78,0,0,0,,,0,,0,
12/06/2014,00:27:51,407.37,414.13,412.61,0,0,0,,,0,,0,
12/06/2014,00:32:51,407.34,414.74,412.83,0,0,0,,,0,,0,
12/06/2014,00:37:51,407.99,415.12,412.82,0,0,0,,,0,,0,
12/06/2014,00:42:51,407.77,414.72,412.85,0,0,0,,,0,,0,
12/06/2014,00:47:51,408.29,415.26,413.54,0,0,0,,,0,,0,
12/06/2014,00:52:51,408.31,415.37,413.57,0,0,0,,,0,,0,
12/06/2014,00:57:51,408.33,415.6,413.42,0,0,0,,,0,,0,
12/06/2014,01:02:51,407.99,415.34,413.11,0,0,0,,,0,,0,
12/06/2014,01:07:51,408.38,415.59,413.58,0,0,0,,,0,,0,
12/06/2014,01:12:51,408.73,415.42,413.37,0,0,0,,,0,,0,
12/06/2014,01:17:51,408.52,415.1,413.28,0,0,0,,,0,,0,
12/06/2014,01:22:51,408.97,415.72,413.47,0,0,0,,,0,,0,
12/06/2014,01:27:51,408.7,415.91,413.34,0,0,0,,,0,,0,
12/06/2014,01:32:51,409.21,416.2,414.14,0,0,0,,,0,,0,
12/06/2014,01:37:51,409.14,416.12,413.93,0,0,0,,,0,,0,
12/06/2014,01:42:51,408.85,415.83,413.94,0,0,0,,,0,,0,
12/06/2014,01:47:51,409.39,415.81,414.24,0,0,0,,,0,,0,
12/06/2014,01:52:51,409.41,416.17,414.48,0,0,0,,,0,,0,
12/06/2014,01:57:51,409.88,416.53,414.58,0,0,0,,,0,,0,
12/06/2014,02:02:51,409.08,416.29,413.88,0,0,0,,,0,,0,
12/06/2014,02:07:51,409.5,416.28,414.36,0,0,0,,,0,,0,
12/06/2014,02:12:51,409.76,417.08,414.74,0,0,0,,,0,,0,
12/06/2014,02:17:51,409.45,416.49,414.51,0,0,0,,,0,,0,
12/06/2014,02:22:51,409.31,416.22,414.3,0,0,0,,,0,,0,
12/06/2014,02:27:51,409.4,416.07,414.42,0,0,0,,,0,,0,
12/06/2014,02:32:51,409.05,415.68,413.92,0,0,0,,,0,,0,
12/06/2014,02:37:51,408.23,415.42,413.12,0,0,0,,,0,,0,
12/06/2014,02:42:51,409.31,416.38,413.98,0,0,0,,,0,,0,
12/06/2014,02:47:51,409.76,416.23,414.52,0,0,0,,,0,,0,
12/06/2014,02:52:51,409.19,416.13,414.4,0,0,0,,,0,,0,
12/06/2014,02:57:51,409.47,416.8,414.92,0,0,0,,,0,,0,
12/06/2014,03:02:51,409.37,416.25,414.33,0,0,0,,,0,,0,
12/06/2014,03:07:51,408.45,415.67,413.14,0,0,0,,,0,,0,
12/06/2014,03:12:51,409.19,416.38,414.14,0,0,0,,,0,,0,
12/06/2014,03:17:51,409.09,415.86,413.79,0,0,0,,,0,,0,
12/06/2014,03:22:51,409.2,415.71,413.79,0,0,0,,,0,,0,
12/06/2014,03:27:51,409.28,415.97,414.03,0,0,0,,,0,,0,
12/06/2014,03:32:51,408.88,415.69,413.66,0,0,0,,,0,,0,
12/06/2014,03:37:51,409,415.71,413.41,0,0,0,,,0,,0,
12/06/2014,03:42:51,409.01,416.07,413.84,0,0,0,,,0,,0,
12/06/2014,03:47:51,407.84,415.44,412.72,0,0,0,,,0,,0,
12/06/2014,03:52:51,409.25,416.1,414.13,0,0,0,,,0,,0,
12/06/2014,03:57:51,408.9,416.12,414.12,0,0,0,,,0,,0,
12/06/2014,04:02:51,408.95,415.97,414.09,0,0,0,,,0,,0,
12/06/2014,04:07:51,408.89,415.59,413.77,0,0,0,,,0,,0,
12/06/2014,04:12:51,409.2,416.2,413.97,0,0,0,,,0,,0,
12/06/2014,04:17:51,409.15,415.92,413.85,0,0,0,,,0,,0,
12/06/2014,04:22:51,409.71,416.02,414.37,0,0,0,,,0,,0,
12/06/2014,04:27:51,409.03,415.95,413.99,0,0,0,,,0,,0,
12/06/2014,04:32:51,408.76,415.9,414.2,0,0,0,,,0,,0,
12/06/2014,04:37:51,408.67,416.03,413.73,0,0,0,,,0,,0,
12/06/2014,04:42:51,408.43,415.96,413.69,0,0,0,,,0,,0,
12/06/2014,04:47:51,408.43,415.53,413.43,0,0,0,,,0,,0,
12/06/2014,04:52:51,406.22,415.87,412.83,0,0,0,,,0,,0,
12/06/2014,04:57:51,408.1,414.74,413.03,0,0,0,,,0,,0,
12/06/2014,05:02:51,408.43,415.32,413.41,0,0,0,,,0,,0,
12/06/2014,05:07:51,408.1,414.8,412.77,0,0,0,,,0,,0,
12/06/2014,05:12:51,407.65,414.7,412.58,0,0,0,,,0,,0,
12/06/2014,05:17:51,406.53,413.82,411.86,0,0,0,,,0,,0,
12/06/2014,05:22:51,407.07,414.05,412.54,0,0,0,,,0,,0,
12/06/2014,05:27:51,408.27,415.07,413.3,0,0,0,,,0,,0,
12/06/2014,05:32:51,406.43,413.83,412.51,0,0,0,,,0,,0,
12/06/2014,05:37:51,406.58,413.13,411.22,0,0,0,,,0,,0,
12/06/2014,05:42:51,406.19,413.06,411.3,0,0,0,,,0,,0,
12/06/2014,05:47:51,405.39,412.63,410.81,0,0,0,,,0,,0,
12/06/2014,05:52:51,404.94,411.46,410.08,0,0,0,,,0,,0,
12/06/2014,05:57:51,405.65,412.34,410.8,0,0,0,,,0,,0,
12/06/2014,06:02:51,405.26,411.66,410.5,0,0,0,,,0,,0,
12/06/2014,06:07:51,404.8,411.19,409.63,0,0,0,,,0,,0,
12/06/2014,06:12:51,405.12,411.94,410.36,0,0,0,,,0,,0,
12/06/2014,06:17:51,406.76,413.92,412.02,0,0,0,,,0,,0,
12/06/2014,06:22:51,405.88,412.78,411.34,0,0,0,,,0,,0,
12/06/2014,06:27:51,405.18,412.53,410.71,0,0,0,,,0,,0,
12/06/2014,06:32:51,405.47,412.29,410.64,0,0,0,,,0,,0,
12/06/2014,06:37:51,404.91,412.01,410.61,0,0,0,,,0,,0,
12/06/2014,06:42:51,405.55,412.57,410.98,0,0,0,,,0,,0,
12/06/2014,06:47:51,406.2,412.29,410.92,0,0,0,,,0,,0,
12/06/2014,06:52:51,405.94,412.35,410.86,0,0,0,,,0,,0,
12/06/2014,06:57:51,406.15,412.36,410.94,0,0,0,,,0,,0,
12/06/2014,07:02:51,405.81,412.32,410.82,0,0,0,,,0,,0,
12/06/2014,07:07:51,404.22,410.53,409.15,0,0,0,,,0,,0,
12/06/2014,07:12:51,405.86,411.19,410.05,0,0,0,,,0,,0,
12/06/2014,07:17:51,407.72,413.68,411.54,0,0,0,,,0,,0,
12/06/2014,07:22:51,406.31,411.16,410.31,0,0,0,,,0,,0,
12/06/2014,07:27:51,406.45,412.16,410.12,0,0,0,,,0,,0,
12/06/2014,07:32:51,406.85,412.27,410.67,0,0,0,,,0,,0,
12/06/2014,07:37:51,406.94,412.86,411,0,0,0,,,0,,0,
12/06/2014,07:42:51,406.82,412.59,411.21,0,0,0,,,0,,0,
12/06/2014,07:47:51,406.71,412.67,411.21,0,0,0,,,0,,0,
12/06/2014,07:52:51,407.19,412.68,411.27,0,0,0,,,0,,0,
12/06/2014,07:57:51,406.42,411.73,409.96,0,0,0,,,0,,0,
12/06/2014,08:02:51,405.81,411.32,409.09,0,0,0,,,0,,0,
12/06/2014,08:07:51,407.31,413.36,410.85,0,0,0,,,0,,0,
12/06/2014,08:12:51,406.87,413.36,411.41,0,0,0,,,0,,0,
12/06/2014,08:17:51,406.71,412.34,411.04,0,0,0,,,0,,0,
12/06/2014,08:22:51,406.79,412.27,410.72,0,0,0,,,0,,0,
12/06/2014,08:27:51,406.47,412.46,410.25,0,0,0,,,0,,0,
12/06/2014,08:32:51,406.96,413.54,411.45,0,0,0,,,0,,0,
12/06/2014,08:37:51,406.82,412.68,411.1,1.44,1.31,1.65,,,0,,0,
12/06/2014,08:42:51,408.74,414.97,412.84,2.48,2.34,2.65,,,0,,0,
12/06/2014,08:47:51,410.52,416.55,414.67,3.14,2.96,3.21,,,0,,0,
12/06/2014,08:52:51,410.41,417.32,414.99,3.05,2.89,3.12,,,0,,0,
12/06/2014,08:57:51,410.55,417.16,414.04,3.84,3.71,3.94,,,0,,0,
12/06/2014,09:02:51,407.8,414.25,412.16,1.14,1,1.29,,,0,,0,
12/06/2014,09:07:51,405.95,411.83,409.73,0,0,0,,,0,,0,
