Feha de la Medda,Hora de la Medda,FASE AB,FASE BC,FASE AC,FASE A,FASE B,FASE  C,NEUTRO,POTENA ATVA AB [W],POTENA ATVA B [W],POTENA ATVA  [W],
05/08/2014,10:32:00,406.65,412.53,410.08,1.53,1.55,1.81,,,,,1181.11
05/08/2014,10:37:00,407.11,413.77,411.33,3.14,3.14,3.33,,,,,2302.59
05/08/2014,10:42:00,409.86,415.97,413.83,4.69,4.69,4.79,,,,,3407.84
05/08/2014,10:47:00,410.14,416.85,414.83,5.39,5.41,5.46,,,,,3903.29
05/08/2014,10:52:00,410.89,417.2,415.02,6.09,6.07,6.15,,,,,4406.78
05/08/2014,10:57:00,410.77,418.36,416.02,5.99,5.99,6.03,,,,,4326.27
05/08/2014,11:02:00,409.06,416.73,414.41,5.56,5.61,5.67,,,,,4028.95
05/08/2014,11:07:00,407.48,413.99,411.81,2.87,2.87,3.06,,,,,2107.34
05/08/2014,11:12:00,410.92,417.38,415.07,6.3,6.25,6.37,,,,,4559.2
05/08/2014,11:17:00,410.78,417.31,415.05,5.41,5.39,5.51,,,,,3936.07
05/08/2014,11:22:00,410.51,416.96,414.75,5.56,5.52,5.64,,,,,4027.08
05/08/2014,11:27:00,410.57,416.3,414.6,6.11,6.04,6.2,,,,,4426.19
05/08/2014,11:32:00,410.79,416.87,415.2,6.35,6.3,6.43,,,,,4605.63
05/08/2014,11:37:00,410.2,416.45,414.47,6.24,6.24,6.38,,,,,4547.32
05/08/2014,11:42:00,409.7,415.95,414.43,5.58,5.55,5.72,,,,,4060.5
05/08/2014,11:47:00,412.31,417.96,416.3,6.75,6.71,6.83,,,,,4910.18
05/08/2014,11:52:00,411.96,418.1,416.2,7.17,7.12,7.25,,,,,5205.02
05/08/2014,11:57:00,412.12,418.62,416.93,7.38,7.34,7.43,,,,,5356.17
05/08/2014,12:02:00,412.6,418.58,417.06,7.35,7.27,7.39,,,,,5332.22
05/08/2014,12:07:00,410.57,416.03,414.61,6.61,6.49,6.72,,,,,4778.88
05/08/2014,12:12:00,411.27,417.43,415.66,7.15,7.06,7.18,,,,,5164.25
05/08/2014,12:17:00,410.75,417.1,415.46,7.49,7.46,7.55,,,,,5419.14
05/08/2014,12:22:00,411.15,417.74,415.84,7.58,7.52,7.63,,,,,5485.02
05/08/2014,12:27:00,402.79,409.52,407.79,0,0,0,,,,,0
05/08/2014,12:32:00,411.48,417.68,415.85,7.42,7.37,7.56,,,,,5402.43
05/08/2014,12:37:00,409.36,415.45,413.67,5.95,5.89,6.08,,,,,4317.73
05/08/2014,12:42:00,409.37,416.05,413.74,5.43,5.38,5.54,,,,,3942.36
05/08/2014,12:47:00,410.84,417.39,415.31,7.53,7.46,7.59,,,,,5445.74
05/08/2014,12:52:00,413.61,420.17,417.83,8.34,8.29,8.37,,,,,6072.74
05/08/2014,12:57:00,413.2,419.48,417.62,8.28,8.24,8.31,,,,,6022.66
05/08/2014,13:02:00,411.22,418.74,415.19,8.14,8.17,8.2,,,,,5912.13
05/08/2014,13:07:00,402.34,407.94,406.86,0,0,0,,,,,0
05/08/2014,13:12:00,411.9,418.78,417.04,7.84,7.81,7.91,,,,,5697.7
05/08/2014,13:17:00,412.32,419.09,417.02,8.16,8.09,8.2,,,,,5916.32
05/08/2014,13:22:00,410.79,417.31,415.77,6.57,6.53,6.67,,,,,4774.23
05/08/2014,13:27:00,410.03,417.23,414.59,6.52,6.5,6.6,,,,,4726.4
05/08/2014,13:32:00,409.86,416.72,414.97,6.23,6.21,6.31,,,,,4515.88
05/08/2014,13:37:00,409.86,416.63,415.02,6.31,6.32,6.44,,,,,4593.66
05/08/2014,13:42:00,411.29,417.76,415.67,6.63,6.56,6.67,,,,,4797.05
05/08/2014,13:47:00,410.83,417.12,415.65,6.53,6.48,6.62,,,,,4734.99
05/08/2014,13:52:00,405.26,411.47,409.7,1.26,1.2,1.55,,,,,967.05
05/08/2014,13:57:00,403.72,409.33,407.79,0,0,0,,,,,0
05/08/2014,14:02:00,410.29,416.32,413.97,6.14,6.06,6.25,,,,,4458.44
05/08/2014,14:07:00,410,416.79,414.39,5.86,5.84,6,,,,,4272.93
05/08/2014,14:12:00,412.46,418.38,416.85,7.28,7.17,7.37,,,,,5295.47
05/08/2014,14:17:00,411.58,418.21,415.77,6.98,6.9,7.04,,,,,5063.35
05/08/2014,14:22:00,412.31,418.64,416.29,7.14,7.09,7.25,,,,,5202.89
05/08/2014,14:27:00,405.11,410.69,408.87,0,0,0,,,,,0
05/08/2014,14:32:00,404.83,410.49,408.6,0,0,0,,,,,0
05/08/2014,14:37:00,403.01,408.68,406.89,0,0,0,,,,,0
05/08/2014,14:42:00,404.85,410.85,409.34,0,0,0,,,,,0
05/08/2014,14:47:00,404.76,410.44,408.66,0,0,0,,,,,0
05/08/2014,14:52:00,403.82,409.62,408.05,0,0,0,,,,,0
05/08/2014,14:57:00,403.92,409.46,407.48,0,0,0,,,,,0
05/08/2014,15:02:00,404.67,410.26,408.14,0,0,0,,,,,0
05/08/2014,15:07:00,405.39,410.4,409.15,0,0,0,,,,,0
05/08/2014,15:12:00,411.19,417.42,414.86,6.01,5.96,6.15,,,,,4396.59
05/08/2014,15:17:00,408.93,414.38,412.73,3.72,3.68,3.94,,,,,2748.68
05/08/2014,15:22:00,404.37,410.22,408.29,0,0,0,,,,,0
05/08/2014,15:27:00,408.67,414.45,412.66,3.09,2.96,3.26,,,,,2267.16
05/08/2014,15:32:00,411.69,417.8,416.03,5.59,5.49,5.68,,,,,4076.58
05/08/2014,15:37:00,409.35,415.15,412.71,3.83,3.77,4.04,,,,,2836.27
05/08/2014,15:42:00,410.38,416.55,414.7,4.98,4.9,5.11,,,,,3645.2
05/08/2014,15:47:00,410.36,416.65,415.18,5.39,5.32,5.5,,,,,3922.14
05/08/2014,15:52:00,407.15,413.47,411.7,1.77,1.65,1.95,,,,,1314.85
05/08/2014,15:57:00,406.67,412.19,410.78,1.77,1.72,2.04,,,,,1356.75
05/08/2014,16:02:00,404.91,410.42,408.71,0,0,0,,,,,0
05/08/2014,16:07:00,405.04,410.49,409.64,0,0,0,,,,,0
05/08/2014,16:12:00,405.26,410.46,409.37,0,0,0,,,,,0
05/08/2014,16:17:00,406.05,412.17,410.31,0,0,0,,,,,0
05/08/2014,16:22:00,406.64,411.89,410.74,0,0,0,,,,,0
05/08/2014,16:27:00,405.96,411.21,409.86,0,0,0,,,,,0
05/08/2014,16:32:00,405.21,409.81,408.52,0,0,0,,,,,0
05/08/2014,16:37:00,405.55,411.62,410.45,0,0,0,,,,,0
05/08/2014,16:42:00,406.14,411.58,410.56,0,0,0,,,,,0
05/08/2014,16:47:00,407.08,413.33,411.43,0,0,0,,,,,0
05/08/2014,16:52:00,406.31,412.19,410.53,0,0,0,,,,,0
05/08/2014,16:57:00,407.64,413.22,411.86,0,0,0,,,,,0
05/08/2014,17:02:00,404.42,410.31,408.41,0,0,0,,,,,0
05/08/2014,17:07:00,405.52,410.93,409.4,0,0,0,,,,,0
05/08/2014,17:12:00,405.63,411.39,409.54,0,0,0,,,,,0
05/08/2014,17:17:00,405.59,411.41,409.93,0,0,0,,,,,0
05/08/2014,17:22:00,406.61,411.83,410.77,0,0,0,,,,,0
05/08/2014,17:27:00,406.89,411.78,410.87,0,0,0,,,,,0
05/08/2014,17:32:00,405.98,411.45,410.05,0,0,0,,,,,0
05/08/2014,17:37:00,405.2,410.8,409.55,0,0,0,,,,,0
05/08/2014,17:42:00,407.65,413.37,411.76,0,0,0,,,,,0
05/08/2014,17:47:00,408.44,413.99,412.23,0,0,0,,,,,0
05/08/2014,17:52:00,408.39,414.13,412.65,0,0,0,,,,,0
05/08/2014,17:57:00,407.91,413.64,411.91,0,0,0,,,,,0
05/08/2014,18:02:00,407.04,412.77,410.46,0,0,0,,,,,0
05/08/2014,18:07:00,407.5,412.73,410.72,0,0,0,,,,,0
05/08/2014,18:12:00,406.77,412.38,410.57,0,0,0,,,,,0
05/08/2014,18:17:00,407.55,412.57,410.62,0,0,0,,,,,0
05/08/2014,18:22:00,407.67,412.29,411.01,0,0,0,,,,,0
05/08/2014,18:27:00,406.25,411.56,410.05,0,0,0,,,,,0
05/08/2014,18:32:00,407.74,412.17,411.26,0,0,0,,,,,0
05/08/2014,18:37:00,407.66,411.97,410.8,0,0,0,,,,,0
05/08/2014,18:42:00,408.76,413.27,411.92,0,0,0,,,,,0
05/08/2014,18:47:00,408.05,412.84,411.69,0,0,0,,,,,0
05/08/2014,18:52:00,407.93,412.92,411.68,0,0,0,,,,,0
05/08/2014,18:57:00,408.37,412.9,411.87,0,0,0,,,,,0
05/08/2014,19:02:00,409.33,413.78,412.85,0,0,0,,,,,0
05/08/2014,19:07:00,409.34,413.87,413.32,0,0,0,,,,,0
05/08/2014,19:12:00,409.6,414.29,413.43,0,0,0,,,,,0
05/08/2014,19:17:00,408.53,414.09,413.7,0,0,0,,,,,0
05/08/2014,19:22:00,408.21,413.18,412.26,0,0,0,,,,,0
05/08/2014,19:27:00,406.5,411.89,411.49,0,0,0,,,,,0
05/08/2014,19:32:00,408.2,413.79,413.01,0,0,0,,,,,0
05/08/2014,19:37:00,408.52,414.33,413.35,0,0,0,,,,,0
05/08/2014,19:42:00,409,414.44,413.75,0,0,0,,,,,0
05/08/2014,19:47:00,408.18,414.02,413.28,0,0,0,,,,,0
05/08/2014,19:52:00,407.09,412.73,411.94,0,0,0,,,,,0
05/08/2014,19:57:00,405.46,411.78,411.45,0,0,0,,,,,0
05/08/2014,20:02:00,405.46,411.45,411.4,0,0,0,,,,,0
05/08/2014,20:07:00,404.92,411.43,410.84,0,0,0,,,,,0
05/08/2014,20:12:00,404.53,410.92,410.61,0,0,0,,,,,0
05/08/2014,20:17:00,402.95,409.28,409.17,0,0,0,,,,,0
05/08/2014,20:22:00,403.4,409.67,409.54,0,0,0,,,,,0
05/08/2014,20:27:00,403.21,409.96,409.36,0,0,0,,,,,0
05/08/2014,20:32:00,403.71,409.75,409.36,0,0,0,,,,,0
05/08/2014,20:37:00,403.54,409.75,408.99,0,0,0,,,,,0
05/08/2014,20:42:00,403.98,410.44,409.81,0,0,0,,,,,0
05/08/2014,20:47:00,404.14,410.11,410.14,0,0,0,,,,,0
05/08/2014,20:52:00,404.94,410.89,410.76,0,0,0,,,,,0
05/08/2014,20:57:00,404.82,410.53,410.41,0,0,0,,,,,0
05/08/2014,21:02:00,406.12,412.23,411.91,0,0,0,,,,,0
05/08/2014,21:07:00,406.11,412.13,411.91,0,0,0,,,,,0
05/08/2014,21:12:00,406.59,412.56,412.51,0,0,0,,,,,0
05/08/2014,21:17:00,407.13,413.45,412.59,0,0,0,,,,,0
05/08/2014,21:22:00,406.98,413.6,412.95,0,0,0,,,,,0
05/08/2014,21:27:00,408.19,414.3,413.8,0,0,0,,,,,0
05/08/2014,21:32:00,407.75,413.98,413.56,0,0,0,,,,,0
05/08/2014,21:37:00,407.62,413.9,413.36,0,0,0,,,,,0
05/08/2014,21:42:00,407.76,414.26,413.71,0,0,0,,,,,0
05/08/2014,21:47:00,408.48,414.77,414.39,0,0,0,,,,,0
05/08/2014,21:52:00,406.14,412.81,411.75,0,0,0,,,,,0
05/08/2014,21:57:00,405.7,411.9,411.48,0,0,0,,,,,0
05/08/2014,22:02:00,406.62,412.89,412.5,0,0,0,,,,,0
05/08/2014,22:07:00,406.57,412.55,412.23,0,0,0,,,,,0
05/08/2014,22:12:00,406.65,412.66,412.04,0,0,0,,,,,0
05/08/2014,22:17:00,406.64,413.11,411.94,0,0,0,,,,,0
05/08/2014,22:22:00,407.15,413.52,412.52,0,0,0,,,,,0
05/08/2014,22:27:00,407.86,413.48,412.91,0,0,0,,,,,0
05/08/2014,22:32:00,408.51,414.51,413.44,0,0,0,,,,,0
05/08/2014,22:37:00,408.12,414.72,413.74,0,0,0,,,,,0
05/08/2014,22:42:00,407.94,414.82,413.09,0,0,0,,,,,0
05/08/2014,22:47:00,407.17,413.51,412.9,0,0,0,,,,,0
05/08/2014,22:52:00,407.23,413.62,413.01,0,0,0,,,,,0
05/08/2014,22:57:00,407.59,413.77,412.81,0,0,0,,,,,0
05/08/2014,23:02:00,408.56,414.68,414.16,0,0,0,,,,,0
05/08/2014,23:07:00,409.61,415.59,414.63,0,0,0,,,,,0
05/08/2014,23:12:00,407.12,413.56,412.43,0,0,0,,,,,0
05/08/2014,23:17:00,407.07,413.47,412.86,0,0,0,,,,,0
05/08/2014,23:22:00,407.41,413.47,412.95,0,0,0,,,,,0
05/08/2014,23:27:00,407.79,414.27,413.36,0,0,0,,,,,0
05/08/2014,23:32:00,408.22,414.45,413.72,0,0,0,,,,,0
05/08/2014,23:37:00,408.02,414.03,413.21,0,0,0,,,,,0
05/08/2014,23:42:00,407.8,413.49,413.12,0,0,0,,,,,0
05/08/2014,23:47:00,408.23,413.86,413.4,0,0,0,,,,,0
05/08/2014,23:52:00,408.05,414.06,413.4,0,0,0,,,,,0
05/08/2014,23:57:00,408.45,414.44,413.79,0,0,0,,,,,0
06/08/2014,00:02:00,408.11,413.92,413.05,0,0,0,,,,,0
06/08/2014,00:07:00,406.64,412.38,411.92,0,0,0,,,,,0
06/08/2014,00:12:00,406.61,412.13,411.87,0,0,0,,,,,0
06/08/2014,00:17:00,407.06,412.39,412.23,0,0,0,,,,,0
06/08/2014,00:22:00,406.39,412.15,411.5,0,0,0,,,,,0
06/08/2014,00:27:00,406.42,412.56,411.72,0,0,0,,,,,0
06/08/2014,00:32:00,406.6,413,412.29,0,0,0,,,,,0
06/08/2014,00:37:00,407.93,413.92,413.16,0,0,0,,,,,0
06/08/2014,00:42:00,407.25,413.22,412.47,0,0,0,,,,,0
06/08/2014,00:47:00,407.37,413.64,412.53,0,0,0,,,,,0
06/08/2014,00:52:00,407.59,413.91,413.02,0,0,0,,,,,0
06/08/2014,00:57:00,407.48,413.32,412.91,0,0,0,,,,,0
06/08/2014,01:02:00,407.24,413.42,412.56,0,0,0,,,,,0
06/08/2014,01:07:00,407.79,413.79,413.39,0,0,0,,,,,0
06/08/2014,01:12:00,408.13,413.95,413.44,0,0,0,,,,,0
06/08/2014,01:17:00,408.05,414.12,413.17,0,0,0,,,,,0
06/08/2014,01:22:00,408.48,413.49,413.45,0,0,0,,,,,0
06/08/2014,01:27:00,408.52,413.79,413.6,0,0,0,,,,,0
06/08/2014,01:32:00,408.31,414.21,413.11,0,0,0,,,,,0
06/08/2014,01:37:00,408.68,415,414.36,0,0,0,,,,,0
06/08/2014,01:42:00,408.93,415.13,414.46,0,0,0,,,,,0
06/08/2014,01:47:00,407.43,413.75,413.31,0,0,0,,,,,0
06/08/2014,01:52:00,407.43,413.63,413.21,0,0,0,,,,,0
06/08/2014,01:57:00,407.37,413.07,412.63,0,0,0,,,,,0
06/08/2014,02:02:00,407.76,414.2,413.22,0,0,0,,,,,0
06/08/2014,02:07:00,407.61,413.27,412.93,0,0,0,,,,,0
06/08/2014,02:12:00,408.48,413.73,413.04,0,0,0,,,,,0
06/08/2014,02:17:00,407.69,413.31,412.85,0,0,0,,,,,0
06/08/2014,02:22:00,407.65,413.17,412.86,0,0,0,,,,,0
06/08/2014,02:27:00,407.66,413.98,413.21,0,0,0,,,,,0
06/08/2014,02:32:00,407.33,413.44,413.04,0,0,0,,,,,0
06/08/2014,02:37:00,407.62,413.67,413.17,0,0,0,,,,,0
06/08/2014,02:42:00,407.8,412.86,412.86,0,0,0,,,,,0
06/08/2014,02:47:00,408.2,413.71,413.09,0,0,0,,,,,0
06/08/2014,02:52:00,407.74,413.65,412.82,0,0,0,,,,,0
06/08/2014,02:57:00,407.94,413.93,412.96,0,0,0,,,,,0
06/08/2014,03:02:00,407.95,413.93,413.15,0,0,0,,,,,0
06/08/2014,03:07:00,407.79,414.13,413.27,0,0,0,,,,,0
06/08/2014,03:12:00,408.31,414.28,413.74,0,0,0,,,,,0
06/08/2014,03:17:00,408.59,414.21,413.34,0,0,0,,,,,0
06/08/2014,03:22:00,408.41,414.34,413.58,0,0,0,,,,,0
06/08/2014,03:27:00,408.16,413.92,413.14,0,0,0,,,,,0
06/08/2014,03:32:00,408.51,414.08,413.46,0,0,0,,,,,0
06/08/2014,03:37:00,408.88,414.89,414.63,0,0,0,,,,,0
06/08/2014,03:42:00,408.87,415.17,414.4,0,0,0,,,,,0
06/08/2014,03:47:00,408.58,415.03,414.13,0,0,0,,,,,0
06/08/2014,03:52:00,408.56,414.96,413.99,0,0,0,,,,,0
06/08/2014,03:57:00,408.58,413.99,413.25,0,0,0,,,,,0
06/08/2014,04:02:00,408.03,414.06,413,0,0,0,,,,,0
06/08/2014,04:07:00,407.66,413.65,412.64,0,0,0,,,,,0
06/08/2014,04:12:00,407.58,414.15,413.19,0,0,0,,,,,0
06/08/2014,04:17:00,407.89,414.4,413.88,0,0,0,,,,,0
06/08/2014,04:22:00,408.07,414.41,413.21,0,0,0,,,,,0
06/08/2014,04:27:00,408.09,414.2,412.8,0,0,0,,,,,0
06/08/2014,04:32:00,408.38,414.25,413.39,0,0,0,,,,,0
06/08/2014,04:37:00,408.6,414.29,413.56,0,0,0,,,,,0
06/08/2014,04:42:00,408.37,414.56,413.67,0,0,0,,,,,0
06/08/2014,04:47:00,407.71,414.14,413.45,0,0,0,,,,,0
06/08/2014,04:52:00,406.16,412.62,411.87,0,0,0,,,,,0
06/08/2014,04:57:00,406.78,412.9,412.15,0,0,0,,,,,0
06/08/2014,05:02:00,407.8,413.65,413.03,0,0,0,,,,,0
06/08/2014,05:07:00,407.51,413.4,412.7,0,0,0,,,,,0
06/08/2014,05:12:00,407.01,413.45,412.48,0,0,0,,,,,0
06/08/2014,05:17:00,406.51,413.06,412.17,0,0,0,,,,,0
06/08/2014,05:22:00,406.51,412.75,411.83,0,0,0,,,,,0
06/08/2014,05:27:00,405.89,412.54,411.43,0,0,0,,,,,0
06/08/2014,05:32:00,407.04,413.01,412.4,0,0,0,,,,,0
06/08/2014,05:37:00,406.23,412.26,411.22,0,0,0,,,,,0
06/08/2014,05:42:00,405.88,411.69,410.81,0,0,0,,,,,0
06/08/2014,05:47:00,404.98,410.82,410.28,0,0,0,,,,,0
06/08/2014,05:52:00,405.66,411.84,411.05,0,0,0,,,,,0
06/08/2014,05:57:00,403.74,409.93,409.5,0,0,0,,,,,0
06/08/2014,06:02:00,403.23,409.29,409.13,0,0,0,,,,,0
06/08/2014,06:07:00,407.12,413.33,412.8,0,0,0,,,,,0
06/08/2014,06:12:00,408.1,413.99,413.09,0,0,0,,,,,0
06/08/2014,06:17:00,407.66,413.58,412.67,0,0,0,,,,,0
06/08/2014,06:22:00,408.28,414.11,413.3,0,0,0,,,,,0
06/08/2014,06:27:00,407.63,413.12,412.66,0,0,0,,,,,0
06/08/2014,06:32:00,406.95,413.23,412.64,0,0,0,,,,,0
06/08/2014,06:37:00,406.77,413.38,412.33,0,0,0,,,,,0
06/08/2014,06:42:00,405.8,412.12,411.4,0,0,0,,,,,0
06/08/2014,06:47:00,406.16,412.23,411.76,0,0,0,,,,,0
06/08/2014,06:52:00,406.29,411.6,411.25,0,0,0,,,,,0
06/08/2014,06:57:00,404.96,410.55,409.61,0,0,0,,,,,0
06/08/2014,07:02:00,406.43,411.99,411.31,0,0,0,,,,,0
06/08/2014,07:07:00,407.23,413.26,412.35,0,0,0,,,,,0
06/08/2014,07:12:00,405.7,411.92,411,0,0,0,,,,,0
06/08/2014,07:17:00,408.55,413.44,412.22,0,0,0,,,,,0
06/08/2014,07:22:00,408.8,413.96,412.89,0,0,0,,,,,0
06/08/2014,07:27:00,408.87,413.81,412.39,0,0,0,,,,,0
06/08/2014,07:32:00,408.57,413.94,412.71,0,0,0,,,,,0
06/08/2014,07:37:00,409.4,415.36,413.78,0,0,0,,,,,0
06/08/2014,07:42:00,408.94,413.61,412.95,0,0,0,,,,,0
06/08/2014,07:47:00,407.62,412.4,411.83,0,0,0,,,,,0
06/08/2014,07:52:00,407.6,412.37,411.25,0,0,0,,,,,0
06/08/2014,07:57:00,406.75,412.02,410.23,0,0,0,,,,,0
06/08/2014,08:02:00,408.67,414.07,413.35,0,0,0,,,,,0
06/08/2014,08:07:00,408.09,413.47,412.16,0,0,0,,,,,0
06/08/2014,08:12:00,406.96,413.14,411.25,0,0,0,,,,,0
06/08/2014,08:17:00,407.2,412.4,411.3,0,0,0,,,,,0
06/08/2014,08:22:00,407.76,413.65,411.64,0,0,1.19,,,,,438.67
06/08/2014,08:27:00,409.06,414.82,413.24,2.8,2.82,3.11,,,,,2122.03
06/08/2014,08:32:00,410.91,416.33,414.89,3.33,3.34,3.5,,,,,2461.66
06/08/2014,08:37:00,411.83,417.15,415.78,3.6,3.63,3.75,,,,,2661.74
06/08/2014,08:42:00,413.11,418.26,417.15,4.78,4.77,4.94,,,,,3521.8
06/08/2014,08:47:00,413.29,418.96,417.24,4.99,4.96,5.09,,,,,3651.87
06/08/2014,08:52:00,413.33,418.84,417.43,5.66,5.63,5.76,,,,,4136.38
06/08/2014,08:57:00,412.75,419.36,417.3,5.9,5.92,6.02,,,,,4317.19
06/08/2014,09:02:00,413.2,419.34,417.57,6.89,6.9,6.99,,,,,5033.26
06/08/2014,09:07:00,413.05,419.03,417.33,6.99,6.96,7.07,,,,,5094.76
06/08/2014,09:12:00,412.46,418.7,417.05,6.73,6.74,6.85,,,,,4916.41
06/08/2014,09:17:00,413.32,419.67,417.57,7.1,7.05,7.17,,,,,5174.57
06/08/2014,09:22:00,413.34,418.99,417.65,7.78,7.73,7.83,,,,,5651.99
06/08/2014,09:27:00,412.04,418.28,416.1,7.98,7.96,8.01,,,,,5780.9
06/08/2014,09:32:00,412.65,418.65,417,8.17,8.17,8.21,,,,,5932.52
06/08/2014,09:37:00,412.69,419.45,417.28,7.97,7.96,8,,,,,5784.85
06/08/2014,09:42:00,413.43,419.36,417.75,8.11,8.07,8.16,,,,,5901.75
06/08/2014,09:47:00,413.22,419.04,417.41,8.26,8.24,8.34,,,,,6011.23
06/08/2014,09:52:00,413.3,419.04,417.46,8.46,8.41,8.47,,,,,6130.38
06/08/2014,09:57:00,411.14,417.07,415.79,8.1,8.05,8.15,,,,,5857.63
06/08/2014,10:02:00,412.74,418.6,417.14,7.58,7.54,7.69,,,,,5528.44
06/08/2014,10:07:00,412.29,418.55,416.41,7.11,7.06,7.19,,,,,5170.07
06/08/2014,10:12:00,412.57,419,416.75,7.72,7.69,7.79,,,,,5612.56
06/08/2014,10:17:00,413.46,419.45,418.1,8.92,8.89,8.95,,,,,6484.68
06/08/2014,10:22:00,414.37,420.67,418.91,8.89,8.87,8.91,,,,,6474.36
06/08/2014,10:27:00,413.17,419.4,417.27,8.08,8.03,8.13,,,,,5874.97
06/08/2014,10:32:00,414.4,420.12,418.45,8.97,8.87,9,,,,,6523.84
06/08/2014,10:37:00,413.84,420.49,418.2,8.97,8.89,8.98,,,,,6520.35
06/08/2014,10:42:00,413.13,418.97,416.94,8.64,8.57,8.67,,,,,6272.56
06/08/2014,10:47:00,410.12,415.32,413.97,5.55,5.5,5.69,,,,,4040.75
06/08/2014,10:52:00,405.04,410.5,409.38,1.61,1.59,1.89,,,,,1233.72
06/08/2014,10:57:00,406.53,411.96,410.57,2.88,2.71,3.1,,,,,2130.69
06/08/2014,11:02:00,405.09,410.4,408.93,2.37,2.33,2.66,,,,,1787.9
06/08/2014,11:07:00,406.74,411.99,410.31,3.18,3.11,3.4,,,,,2348.43
06/08/2014,11:12:00,408.55,415.03,412.76,5.63,5.56,5.77,,,,,4086.75
06/08/2014,11:17:00,408.69,413.75,411.87,5.34,5.24,5.45,,,,,3861.16
06/08/2014,11:22:00,406.04,411.68,409.76,2.91,2.82,3.1,,,,,2137.07
06/08/2014,11:27:00,404.21,409.84,407.92,1.47,1.41,1.78,,,,,1136.86
06/08/2014,11:32:00,407.76,413.48,411.15,4.44,4.36,4.59,,,,,3239.22
06/08/2014,11:37:00,402.54,408,406.05,0,0,1.14,,,,,413.38
06/08/2014,11:42:00,401.74,407.63,405.64,0,0,0,,,,,0
06/08/2014,11:47:00,408.42,413.78,412.29,6.43,6.34,6.54,,,,,4642.51
06/08/2014,11:52:00,407.56,413.25,411.61,6.14,6.05,6.24,,,,,4423.63
06/08/2014,11:57:00,410.45,416.57,414.74,7.02,6.93,7.08,,,,,5076.95
06/08/2014,12:02:00,410.02,415.46,413.53,5.8,5.7,5.91,,,,,4207.6
06/08/2014,12:07:00,405.53,411.32,409.47,2.18,2.1,2.46,,,,,1645.86
06/08/2014,12:12:00,410.02,416.25,413.92,6.26,6.16,6.36,,,,,4537.69
06/08/2014,12:17:00,403.75,409.91,407.29,0,0,0,,,,,0
06/08/2014,12:22:00,403.49,409.55,406.68,0,0,0,,,,,0
06/08/2014,12:27:00,403.17,408.97,407.03,0,0,1.01,,,,,353.75
06/08/2014,12:32:00,410.73,417.08,414.55,7.4,7.29,7.42,,,,,5334.96
06/08/2014,12:37:00,414.22,420.22,417.81,9.28,9.16,9.28,,,,,6730.4
06/08/2014,12:42:00,407.35,413.13,410.79,3.45,3.4,3.6,,,,,2519.01
06/08/2014,12:47:00,413.84,420.37,417.76,9.42,9.33,9.43,,,,,6837.53
06/08/2014,12:52:00,411.03,417.19,415.17,7.07,7.01,7.14,,,,,5127.44
06/08/2014,12:57:00,411,417.45,414.93,6.94,6.83,6.98,,,,,5010.15
06/08/2014,13:02:00,405.82,411.8,409.51,1.88,1.82,2.11,,,,,1406.7
06/08/2014,13:07:00,403.64,408.94,407.23,0,0,0,,,,,0
06/08/2014,13:12:00,402.51,408.89,406.57,0,0,0,,,,,0
06/08/2014,13:17:00,402.76,409.48,407.12,0,0,0,,,,,0
06/08/2014,13:22:00,403.02,409.5,407.19,0,0,0,,,,,0
06/08/2014,13:27:00,405.57,411.79,409.23,0,0,0,,,,,0
06/08/2014,13:32:00,404.93,411.36,408.93,0,0,0,,,,,0
06/08/2014,13:37:00,406.29,412.89,410,0,0,0,,,,,0
06/08/2014,13:42:00,406.19,412.5,409.99,0,0,0,,,,,0
06/08/2014,13:47:00,406.62,412.86,410.6,0,0,0,,,,,0
06/08/2014,13:52:00,407.78,413.88,411.41,0,0,0,,,,,0
06/08/2014,13:57:00,407.44,413.71,411.5,0,0,0,,,,,0
06/08/2014,14:02:00,407.3,412.97,410.25,0,0,0,,,,,0
06/08/2014,14:07:00,406.46,412.59,410.29,0,0,0,,,,,0
06/08/2014,14:12:00,406.78,413.1,410.55,0,0,0,,,,,0
06/08/2014,14:17:00,406.74,413.27,410.27,0,0,0,,,,,0
06/08/2014,14:22:00,408.1,414.31,411.55,0,0,0,,,,,0
06/08/2014,14:27:00,408.78,415.34,412.08,0,0,0,,,,,0
06/08/2014,14:32:00,408.13,414.9,411.41,0,0,0,,,,,0
06/08/2014,14:37:00,407.43,413.75,411.77,0,0,0,,,,,0
06/08/2014,14:42:00,407.8,413.49,411.64,0,0,0,,,,,0
06/08/2014,14:47:00,408.55,415.19,412.89,0,0,0,,,,,0
06/08/2014,14:52:00,408.58,414.41,412.66,0,0,0,,,,,0
06/08/2014,14:57:00,408,414.39,412.16,0,0,0,,,,,0
06/08/2014,15:02:00,408.32,414.3,412.17,0,0,0,,,,,0
06/08/2014,15:07:00,409.06,414.59,412.57,0,0,0,,,,,0
06/08/2014,15:12:00,406.96,412.82,410.7,0,0,0,,,,,0
06/08/2014,15:17:00,406.83,412.9,410.94,0,0,0,,,,,0
06/08/2014,15:22:00,406.71,412.61,410.64,0,0,0,,,,,0
06/08/2014,15:27:00,407.01,412.77,410.95,0,0,0,,,,,0
06/08/2014,15:32:00,406.53,412.41,410.77,0,0,0,,,,,0
06/08/2014,15:37:00,406.68,412.32,410.6,0,0,0,,,,,0
