Feha de la Medda,Hora de la Medda,FASE AB,FASE BC,FASE AC,FASE A,FASE B,FASE  C,NEUTRO,POTENA ATVA AB [W],POTENA ATVA B [W],POTENA ATVA  [W],,,GENERACION [kWh]
20/09/2014,07:23:24,408.55,413.98,412.26,0,0,0,,,,,0,0,156.09
20/09/2014,07:28:24,407.85,414.71,413.16,0,0,0,,,,,0,0,156.09
20/09/2014,07:33:24,408.79,414.87,413.5,0,0,0,,,,,0,0,156.09
20/09/2014,07:38:24,407.98,414.27,412.35,0,0,0,,,,,0,0,156.09
20/09/2014,07:43:24,406.94,412.82,411.37,0,0,0,,,,,0,0,156.09
20/09/2014,07:48:24,407.6,413.57,411.71,0,0,0,,,,,0,0,156.09
20/09/2014,07:53:24,407.52,414.18,412.32,0,0,0,,,,,0,0,156.09
20/09/2014,07:58:24,407.53,413.06,411.9,0,0,0,,,,,0,0,156.09
20/09/2014,08:03:24,406.61,412.01,410.94,0,0,1.05,,,,,392.97,0.39,156.12
20/09/2014,08:08:24,408.36,414.17,413.2,1.51,1.11,1.67,,,,,1237.84,1.24,156.22
20/09/2014,08:13:24,409.64,415.42,413.57,2.2,1.83,2.33,,,,,1757.05,1.76,156.37
20/09/2014,08:18:24,408.86,415.03,412.68,2.42,2.08,2.51,,,,,1912.23,1.91,156.53
20/09/2014,08:23:24,408.55,414.16,412.3,2.72,2.32,2.79,,,,,2113.83,2.11,156.7
20/09/2014,08:28:24,409.84,415.4,413.78,3.31,2.95,3.3,,,,,2530.15,2.53,156.92
20/09/2014,08:33:24,409.62,415.53,413.84,3.47,3.13,3.48,,,,,2653.66,2.65,157.14
20/09/2014,08:38:24,408.65,413.73,412.14,3.71,3.29,3.73,,,,,2803.5,2.8,157.37
20/09/2014,08:43:24,410.76,417.17,415.12,3.88,3.5,3.85,,,,,2948.43,2.95,157.62
20/09/2014,08:48:24,412.06,417.94,416.47,3.59,3.2,3.59,,,,,2751.56,2.75,157.85
20/09/2014,08:53:24,411.01,416.62,414.76,3.1,2.62,3.07,,,,,2369.55,2.37,158.04
20/09/2014,08:58:24,410.49,416.8,414.76,3.44,3.09,3.45,,,,,2641.62,2.64,158.26
20/09/2014,09:03:24,411.47,417.01,414.96,4.02,3.64,3.99,,,,,3043.44,3.04,158.52
20/09/2014,09:08:24,410.6,416.06,414.12,3.67,3.32,3.65,,,,,2794.99,2.79,158.75
20/09/2014,09:13:24,409.44,415.25,413.47,3.16,2.69,3.16,,,,,2415.4,2.42,158.95
20/09/2014,09:18:24,410.34,416.25,414.11,4.28,3.92,4.25,,,,,3229.26,3.23,159.22
20/09/2014,09:23:24,413.48,419.1,417.64,5.09,4.73,5.02,,,,,3837.46,3.84,159.54
20/09/2014,09:28:24,412.81,418.57,416.99,5.25,4.84,5.2,,,,,3941.98,3.94,159.87
20/09/2014,09:33:24,413.29,419.02,417.29,5.18,4.8,5.12,,,,,3901.12,3.9,160.19
20/09/2014,09:38:24,412.59,417.88,416.24,5.12,4.77,5.08,,,,,3860.21,3.86,160.52
20/09/2014,09:43:24,412.65,418.07,416.43,4.61,4.23,4.57,,,,,3487.96,3.49,160.81
20/09/2014,09:48:24,413.73,418.68,416.75,4.9,4.53,4.85,,,,,3705.59,3.71,161.11
20/09/2014,09:53:24,414.17,419.83,418.24,6.32,5.9,6.25,,,,,4720.01,4.72,161.51
20/09/2014,09:58:24,414.01,419.61,417.77,6.32,5.97,6.26,,,,,4739.85,4.74,161.9
20/09/2014,10:03:24,413.53,419.38,417.54,5.85,5.48,5.8,,,,,4393.79,4.39,162.27
20/09/2014,10:08:24,412.93,419.43,417,5.34,4.92,5.28,,,,,4006.82,4.01,162.6
20/09/2014,10:13:24,413.72,419.39,417.42,5.65,5.28,5.58,,,,,4242.42,4.24,162.96
20/09/2014,10:18:24,416.3,421.51,419.87,7.02,6.62,6.93,,,,,5262.72,5.26,163.39
20/09/2014,10:23:24,416.57,422.37,420.5,7.09,6.7,6.96,,,,,5306.18,5.31,163.84
20/09/2014,10:28:24,415.79,421.49,419.63,6.62,6.23,6.52,,,,,4962.83,4.96,164.25
20/09/2014,10:33:24,412.07,418.02,416.31,4.01,3.64,3.97,,,,,3052.67,3.05,164.51
20/09/2014,10:38:24,410.17,416.24,414.16,1.78,1.44,1.92,,,,,1447.76,1.45,164.63
20/09/2014,10:43:24,415.87,421.33,419.43,7.25,6.82,7.12,,,,,5409.74,5.41,165.08
20/09/2014,10:48:24,415.31,421.23,419.5,7.39,6.94,7.31,,,,,5511.71,5.51,165.54
20/09/2014,10:53:24,415.98,422.17,419.95,7.96,7.54,7.83,,,,,5928.34,5.93,166.03
20/09/2014,10:58:24,415.62,421.28,419.48,8.39,7.98,8.22,,,,,6225.22,6.23,166.55
20/09/2014,11:03:24,415.77,421.48,419.31,8.51,8.07,8.33,,,,,6308.21,6.31,167.07
20/09/2014,11:08:24,416.14,421.76,419.97,8.3,7.86,8.14,,,,,6171.02,6.17,167.59
20/09/2014,11:13:24,416.51,422.24,420.28,8.6,8.18,8.42,,,,,6394.39,6.39,168.12
20/09/2014,11:18:24,416.12,421.58,420.14,8.48,8.01,8.35,,,,,6304.3,6.3,168.65
20/09/2014,11:23:24,415.88,421.96,420,8.3,7.87,8.16,,,,,6178.67,6.18,169.16
20/09/2014,11:28:24,414.73,420.6,419,8.31,7.81,8.2,,,,,6148.94,6.15,169.67
20/09/2014,11:33:24,415.9,421.89,419.57,8.1,7.65,7.96,,,,,6026.22,6.03,170.18
20/09/2014,11:38:24,414.44,420.42,418.66,7.6,7.15,7.45,,,,,5638.12,5.64,170.65
20/09/2014,11:43:24,413.67,419.38,417.67,6.98,6.55,6.86,,,,,5191.9,5.19,171.08
20/09/2014,11:48:24,412.73,418.31,416.93,6.64,6.19,6.52,,,,,4929.44,4.93,171.49
20/09/2014,11:53:24,411.03,417.19,415.03,5.33,4.95,5.25,,,,,3992.06,3.99,171.82
20/09/2014,11:58:24,411.88,417.54,415.87,6.13,5.71,6.04,,,,,4562.44,4.56,172.2
20/09/2014,12:03:24,412.27,418.23,416.45,6.14,5.75,6.05,,,,,4586.32,4.59,172.58
20/09/2014,12:08:24,412.58,418.32,416.73,6.33,5.9,6.21,,,,,4708.98,4.71,172.98
20/09/2014,12:13:24,408.15,414.46,412.69,1.39,1,1.53,,,,,1145.57,1.15,173.07
20/09/2014,12:18:24,415.68,420.99,419.73,7.19,6.79,7.11,,,,,5392.24,5.39,173.52
20/09/2014,12:23:24,406.57,412.61,411.22,0,0,0,,,,,0,0,173.52
20/09/2014,12:28:24,413.33,418.92,417.16,5.51,5.08,5.41,,,,,4132,4.13,173.87
20/09/2014,12:33:24,413.03,418.83,416.88,5.8,5.39,5.69,,,,,4336.18,4.34,174.23
20/09/2014,12:38:24,413.8,419.59,417.9,5.91,5.5,5.82,,,,,4432.7,4.43,174.6
20/09/2014,12:43:24,413.03,419.24,417.26,5.97,5.54,5.85,,,,,4454.55,4.45,174.97
20/09/2014,12:48:24,413.8,419.48,418.03,6.59,6.14,6.49,,,,,4921.49,4.92,175.38
20/09/2014,12:53:24,414.94,421.04,419.11,7.16,6.73,7.08,,,,,5356.19,5.36,175.82
20/09/2014,12:58:24,416.06,422.1,419.97,7.06,6.57,6.93,,,,,5282.58,5.28,176.26
20/09/2014,13:03:24,412.93,419.29,417,5.1,4.6,5.04,,,,,3843.48,3.84,176.59
20/09/2014,13:08:24,413.16,418.99,417.22,5.06,4.55,5,,,,,3820.21,3.82,176.9
20/09/2014,13:13:24,412.32,418.7,416.27,4.81,4.3,4.74,,,,,3634.03,3.63,177.21
20/09/2014,13:18:24,411.07,416.83,415.61,3.67,3.18,3.68,,,,,2813.59,2.81,177.44
20/09/2014,13:23:24,411.8,418.12,416.17,4.1,3.64,4.09,,,,,3129.95,3.13,177.7
20/09/2014,13:28:24,410.99,417.38,415.74,3.88,3.34,3.9,,,,,2957.67,2.96,177.95
20/09/2014,13:33:24,412.67,419,416.67,5.05,4.5,4.98,,,,,3796.52,3.8,178.26
20/09/2014,13:38:24,406.6,412.9,411.39,0,0,0,,,,,0,0,178.26
20/09/2014,13:43:24,406.79,412.87,411.33,0,0,0,,,,,0,0,178.26
20/09/2014,13:48:24,413.38,418.99,417.34,4.77,4.29,4.69,,,,,3602.12,3.6,178.56
20/09/2014,13:53:24,412.29,419.11,416.93,4.61,4.09,4.56,,,,,3488.25,3.49,178.86
20/09/2014,13:58:24,413.91,419.28,417.5,4.59,4.13,4.59,,,,,3507.28,3.51,179.15
20/09/2014,14:03:24,413.09,418.95,416.94,4.24,3.85,4.21,,,,,3228.85,3.23,179.42
20/09/2014,14:08:24,413.01,419.02,417.08,4.47,4,4.44,,,,,3393.2,3.39,179.7
20/09/2014,14:13:24,413.88,419.86,418.25,5.01,4.52,4.93,,,,,3781.31,3.78,180.01
20/09/2014,14:18:24,412.19,418.22,416.17,4.03,3.55,4.02,,,,,3074.25,3.07,180.27
20/09/2014,14:23:24,411.39,416.74,415.22,2.55,2.1,2.64,,,,,2014.55,2.01,180.44
20/09/2014,14:28:24,413.62,418.9,417.14,4.27,3.82,4.23,,,,,3250.52,3.25,180.71
20/09/2014,14:33:24,413.59,419.3,417.36,4.13,3.66,4.08,,,,,3140.16,3.14,180.97
20/09/2014,14:38:24,412.47,418.57,416.49,3.44,3,3.42,,,,,2648.76,2.65,181.19
20/09/2014,14:43:24,409.15,414.96,413.45,0,0,0,,,,,0,0,181.19
20/09/2014,14:48:24,409.1,414.98,413.47,0,0,0,,,,,0,0,181.19
20/09/2014,14:53:24,413.56,419.26,417.38,3.67,3.25,3.65,,,,,2821.58,2.82,181.43
20/09/2014,14:58:24,414.1,419.48,417.54,5,4.59,4.95,,,,,3788.09,3.79,181.74
20/09/2014,15:03:24,415.79,421.48,419.47,5.15,4.75,5.11,,,,,3920.36,3.92,182.07
20/09/2014,15:08:24,416.15,422,419.93,5.03,4.62,4.99,,,,,3835.27,3.84,182.39
20/09/2014,15:13:24,415.35,420.8,418.75,4.88,4.47,4.82,,,,,3707.72,3.71,182.7
20/09/2014,15:18:24,408.98,414.85,413.24,0,0,0,,,,,0,0,182.7
20/09/2014,15:23:24,407.93,414.78,412.65,0,0,0,,,,,0,0,182.7
20/09/2014,15:28:24,407.74,414.19,413.09,0,0,0,,,,,0,0,182.7
20/09/2014,15:33:24,409.18,415.18,413.47,0,0,0,,,,,0,0,182.7
20/09/2014,15:38:24,409.03,414.92,413.81,0,0,0,,,,,0,0,182.7
20/09/2014,15:43:24,412.37,418.58,416.4,1.85,1.43,1.95,,,,,1497.85,1.5,182.82
20/09/2014,15:48:24,411.35,417.27,415.24,1.11,0,1.23,,,,,898.57,0.9,182.9
20/09/2014,15:53:24,412.98,419.95,417.37,2.51,2.08,2.59,,,,,1991.69,1.99,183.06
20/09/2014,15:58:24,413.97,419.68,417.46,2.73,2.33,2.81,,,,,2160.78,2.16,183.24
20/09/2014,16:03:24,409.51,416.4,414.14,0,0,0,,,,,0,0,183.24
20/09/2014,16:08:24,410.2,416.46,414.55,1.08,0,1.19,,,,,860.36,0.86,183.32
20/09/2014,16:13:24,409.48,415.6,413.26,2.12,1.73,2.21,,,,,1689.5,1.69,183.46
20/09/2014,16:18:24,407.39,413.08,411.18,0,0,0,,,,,0,0,183.46
20/09/2014,16:23:24,408.31,414.3,411.89,1.81,1.41,1.86,,,,,1432.33,1.43,183.58
20/09/2014,16:28:24,406.29,412.27,410.23,0,0,0,,,,,0,0,183.58
20/09/2014,16:33:24,405.91,412.37,410.24,0,0,0,,,,,0,0,183.58
20/09/2014,16:38:24,406.63,412.71,410.93,0,0,0,,,,,0,0,183.58
20/09/2014,16:43:24,407.21,413.58,411.51,1.02,0,1.12,,,,,804.47,0.8,183.64
20/09/2014,16:48:24,406.37,412.54,411.05,0,0,0,,,,,0,0,183.64
20/09/2014,16:53:24,408.98,415.13,413.33,1.85,1.45,1.96,,,,,1485.98,1.49,183.77
20/09/2014,16:58:24,410.28,416.05,414.02,3.09,2.6,3.05,,,,,2360.74,2.36,183.96
20/09/2014,17:03:24,407.74,413.79,412.18,0,0,0,,,,,0,0,183.96
20/09/2014,17:08:24,410.68,416.41,414.48,3.18,2.68,3.12,,,,,2421.81,2.42,184.17
20/09/2014,17:13:24,408.58,415.14,413.15,1.38,0.98,1.48,,,,,1107.7,1.11,184.26
20/09/2014,17:18:24,411.61,417.35,415.26,3.05,2.53,3,,,,,2333.47,2.33,184.45
20/09/2014,17:23:24,411.21,416.94,415.03,2.76,2.36,2.83,,,,,2166.65,2.17,184.63
20/09/2014,17:28:24,408.33,414.29,412.71,1.41,1,1.52,,,,,1145.68,1.15,184.73
20/09/2014,17:33:24,410.51,416.16,414.39,2.18,1.78,2.26,,,,,1727.81,1.73,184.87
20/09/2014,17:38:24,407.08,412.88,411.58,0,0,0,,,,,0,0,184.87
20/09/2014,17:43:24,410.29,415.93,414.03,2.39,1.97,2.44,,,,,1873.29,1.87,185.03
20/09/2014,17:48:24,411.19,416.74,415.27,2.59,2.19,2.65,,,,,2032.78,2.03,185.2
20/09/2014,17:53:24,411.38,417.14,415.09,2.23,1.86,2.33,,,,,1779.9,1.78,185.35
20/09/2014,17:58:24,410.3,416.31,414.33,2.06,1.66,2.13,,,,,1638.56,1.64,185.48
20/09/2014,18:03:24,410.43,416.37,414.28,1.92,1.54,2.05,,,,,1550.87,1.55,185.61
20/09/2014,18:08:24,410.45,416.57,414.8,2.16,1.71,2.24,,,,,1709.24,1.71,185.75
20/09/2014,18:13:24,410.87,416.73,414.7,1.9,1.49,1.97,,,,,1515.27,1.52,185.88
20/09/2014,18:18:24,411.1,417.01,415.03,1.73,1.34,1.8,,,,,1386.98,1.39,186
20/09/2014,18:23:24,410.08,416.32,414.35,1.47,1.07,1.56,,,,,1189.36,1.19,186.09
20/09/2014,18:28:24,410.17,416.22,414.14,1.26,0,1.37,,,,,1017.34,1.02,186.18
20/09/2014,18:33:24,409.26,415.34,413.78,1.09,0,1.19,,,,,868.38,0.87,186.25
20/09/2014,18:38:24,410.32,416.27,414.29,1.04,0,1.17,,,,,821.59,0.82,186.32
20/09/2014,18:43:24,409.57,415.81,413.99,0,0,0,,,,,0,0,186.32
20/09/2014,18:48:24,408.93,415.7,413.67,0,0,0,,,,,0,0,186.32
20/09/2014,18:53:24,409.1,415.1,413.41,0,0,0,,,,,0,0,186.32
20/09/2014,18:58:24,409.32,415.2,413.46,0,0,0,,,,,0,0,186.32
20/09/2014,19:03:24,407.32,413.72,411.62,0,0,0,,,,,0,0,186.32
20/09/2014,19:08:24,409.09,415.27,413.36,0,0,0,,,,,0,0,186.32
20/09/2014,19:13:24,406.92,413.69,412,0,0,0,,,,,0,0,186.32
20/09/2014,19:18:24,408.68,413.61,412.16,0,0,0,,,,,0,0,186.32
20/09/2014,19:23:24,407.9,412.99,411.46,0,0,0,,,,,0,0,186.32
20/09/2014,19:28:24,407.27,412.31,411.49,0,0,0,,,,,0,0,186.32
20/09/2014,19:33:24,406.53,411.41,410.16,0,0,0,,,,,0,0,186.32
20/09/2014,19:38:24,405.9,411.12,410.39,0,0,0,,,,,0,0,186.32
20/09/2014,19:43:24,405.46,410.09,409.27,0,0,0,,,,,0,0,186.32
20/09/2014,19:48:24,405.94,410.36,409.61,0,0,0,,,,,0,0,186.32
20/09/2014,19:53:24,406.41,411.29,410.03,0,0,0,,,,,0,0,186.32
20/09/2014,19:58:24,406.39,411.57,410.36,0,0,0,,,,,0,0,186.32
20/09/2014,20:03:24,405.5,410.31,409.46,0,0,0,,,,,0,0,186.32
20/09/2014,20:08:24,405.81,410.9,409.82,0,0,0,,,,,0,0,186.32
20/09/2014,20:13:24,406.83,411.53,410.77,0,0,0,,,,,0,0,186.32
20/09/2014,20:18:24,407.04,411.21,410.62,0,0,0,,,,,0,0,186.32
20/09/2014,20:23:24,407.87,412.1,411.68,0,0,0,,,,,0,0,186.32
20/09/2014,20:28:24,407.84,412.21,411.62,0,0,0,,,,,0,0,186.32
20/09/2014,20:33:24,406.6,411.86,410.81,0,0,0,,,,,0,0,186.32
20/09/2014,20:38:24,408.07,412.68,411.98,0,0,0,,,,,0,0,186.32
20/09/2014,20:43:24,407.27,412.48,411,0,0,0,,,,,0,0,186.32
20/09/2014,20:48:24,407.26,412.51,411.48,0,0,0,,,,,0,0,186.32
20/09/2014,20:53:24,408.18,413.08,412.08,0,0,0,,,,,0,0,186.32
20/09/2014,20:58:24,408.75,413.27,412.43,0,0,0,,,,,0,0,186.32
20/09/2014,21:03:24,408.89,413.38,412.75,0,0,0,,,,,0,0,186.32
20/09/2014,21:08:24,409.23,414.44,413.37,0,0,0,,,,,0,0,186.32
20/09/2014,21:13:24,406.83,411.77,410.91,0,0,0,,,,,0,0,186.32
20/09/2014,21:18:24,407.14,412.57,411.21,0,0,0,,,,,0,0,186.32
