Feha de la Medda,Hora de la Medda,FASE AB,FASE BC,FASE AC,FASE A,FASE B,FASE  C,NEUTRO,POTENA ATVA AB [W],POTENA ATVA B [W],POTENA ATVA  [W],,
09/12/2014,16:48:15,406.56,412.43,411.44,0,0,0,,,,,0,0
09/12/2014,16:53:15,406.37,412.35,409.79,0,0,0,,,,,0,0
09/12/2014,16:58:15,408.51,413.95,412.4,0,0,0,,,,,0,0
09/12/2014,17:03:15,408.18,412.95,411.42,0,0,0,,,,,0,0
09/12/2014,17:08:15,407.44,412.64,411.18,0,0,0,,,,,0,0
09/12/2014,17:13:15,407.04,412.14,410.74,0,0,0,,,,,0,0
09/12/2014,17:18:15,407.63,412.87,411.44,0,0,0,,,,,0,0
09/12/2014,17:23:15,406.44,412.63,411.44,0,0,0,,,,,0,0
09/12/2014,17:28:15,407.31,413.54,412,0,0,0,,,,,0,0
09/12/2014,17:33:15,408.96,414.31,413.01,0,0,0,,,,,0,0
09/12/2014,17:38:15,406.3,412.69,411.29,0,0,0,,,,,0,0
09/12/2014,17:43:15,405.87,411.51,410.85,0,0,0,,,,,0,0
09/12/2014,17:48:15,404.71,410.17,409.41,0,0,0,,,,,0,0
09/12/2014,17:53:15,406.62,412.63,411.61,0,0,0,,,,,0,0
09/12/2014,17:58:15,406.68,411.89,411.49,0,0,0,,,,,0,0
09/12/2014,18:03:15,406.93,411.95,411.47,0,0,0,,,,,0,0
09/12/2014,18:08:15,406.62,409.81,410.08,0,0,0,,,,,0,0
09/12/2014,18:13:15,404.15,407.91,408.49,0,0,0,,,,,0,0
09/12/2014,18:18:15,403.87,408.12,408.14,0,0,0,,,,,0,0
09/12/2014,18:23:15,404.07,408.51,408.5,0,0,0,,,,,0,0
09/12/2014,18:28:15,403.24,407.67,407.54,0,0,0,,,,,0,0
09/12/2014,18:33:15,403.59,408.12,407.94,0,0,0,,,,,0,0
09/12/2014,18:38:15,402.92,407.28,408.27,0,0,0,,,,,0,0
09/12/2014,18:43:15,402.82,407.9,407.72,0,0,0,,,,,0,0
09/12/2014,18:48:15,404.47,409.14,408.71,0,0,0,,,,,0,0
09/12/2014,18:53:15,404.74,409.94,409.74,0,0,0,,,,,0,0
09/12/2014,18:58:15,404.94,409.58,409.68,0,0,0,,,,,0,0
09/12/2014,19:03:15,403.37,408.86,408.07,0,0,0,,,,,0,0
09/12/2014,19:08:15,405.62,409.76,409.59,0,0,0,,,,,0,0
09/12/2014,19:13:15,405.68,410.56,410.37,0,0,0,,,,,0,0
09/12/2014,19:18:15,405.59,410.2,409.84,0,0,0,,,,,0,0
09/12/2014,19:23:15,406.06,411.23,410.8,0,0,0,,,,,0,0
09/12/2014,19:28:15,405.99,410.63,410.23,0,0,0,,,,,0,0
09/12/2014,19:33:15,406.23,411.04,410.57,0,0,0,,,,,0,0
09/12/2014,19:38:15,406.25,410.85,410.89,0,0,0,,,,,0,0
09/12/2014,19:43:15,406.16,411.19,410.96,0,0,0,,,,,0,0
09/12/2014,19:48:15,406.92,411.64,411.34,0,0,0,,,,,0,0
09/12/2014,19:53:15,407.4,412.74,412.79,0,0,0,,,,,0,0
09/12/2014,19:58:15,408.27,413.6,413.15,0,0,0,,,,,0,0
09/12/2014,20:03:15,397.14,407.07,409.14,0,0,0,,,,,0,0
09/12/2014,20:08:15,406.24,411.21,411.22,0,0,0,,,,,0,0
09/12/2014,20:13:15,406.58,411.4,411.75,0,0,0,,,,,0,0
09/12/2014,20:18:15,406.42,411.54,412.27,0,0,0,,,,,0,0
09/12/2014,20:23:15,405.98,410.63,410.49,0,0,0,,,,,0,0
09/12/2014,20:28:15,406.64,411.78,411.58,0,0,0,,,,,0,0
09/12/2014,20:33:15,406.6,411.84,412.42,0,0,0,,,,,0,0
09/12/2014,20:38:15,406.91,411.75,411.59,0,0,0,,,,,0,0
09/12/2014,20:43:15,406.91,411.75,411.58,0,0,0,,,,,0,0
09/12/2014,20:48:15,405.35,410.32,410.98,0,0,0,,,,,0,0
09/12/2014,20:53:15,407.38,412.41,412.46,0,0,0,,,,,0,0
09/12/2014,20:58:15,408.07,412.74,412.36,0,0,0,,,,,0,0
09/12/2014,21:03:15,406.97,412.37,411.97,0,0,0,,,,,0,0
09/12/2014,21:08:15,408.02,413.04,412.76,0,0,0,,,,,0,0
09/12/2014,21:13:15,408.31,412.67,412.43,0,0,0,,,,,0,0
09/12/2014,21:18:15,407.64,412.78,412.56,0,0,0,,,,,0,0
09/12/2014,21:23:15,408.03,413.14,412.78,0,0,0,,,,,0,0
09/12/2014,21:28:15,408.6,413.76,413.41,0,0,0,,,,,0,0
09/12/2014,21:33:15,409.39,414.54,414.19,0,0,0,,,,,0,0
09/12/2014,21:38:15,409.37,414.64,414.31,0,0,0,,,,,0,0
09/12/2014,21:43:15,406.81,411.53,411.6,0,0,0,,,,,0,0
09/12/2014,21:48:15,407.95,412.63,412.41,0,0,0,,,,,0,0
09/12/2014,21:53:15,407.08,412.35,411.86,0,0,0,,,,,0,0
09/12/2014,21:58:15,407.48,412.23,411.98,0,0,0,,,,,0,0
09/12/2014,22:03:15,407.76,412.44,412.14,0,0,0,,,,,0,0
09/12/2014,22:08:15,406.81,412.12,412.37,0,0,0,,,,,0,0
09/12/2014,22:13:15,406.68,411.19,410.55,0,0,0,,,,,0,0
09/12/2014,22:18:15,408.4,413.2,412.21,0,0,0,,,,,0,0
09/12/2014,22:23:15,407.98,412.99,412.23,0,0,0,,,,,0,0
09/12/2014,22:28:15,407.81,412.74,412.23,0,0,0,,,,,0,0
09/12/2014,22:33:15,408.13,413.89,412.74,0,0,0,,,,,0,0
09/12/2014,22:38:15,408.4,413.72,412.14,0,0,0,,,,,0,0
09/12/2014,22:43:15,408.38,413.68,412.88,0,0,0,,,,,0,0
09/12/2014,22:48:15,406.27,411.36,411.43,0,0,0,,,,,0,0
09/12/2014,22:53:15,405.71,410.93,410.18,0,0,0,,,,,0,0
09/12/2014,22:58:15,407.49,412.73,411.68,0,0,0,,,,,0,0
09/12/2014,23:03:15,406.78,412.03,411.21,0,0,0,,,,,0,0
09/12/2014,23:08:15,408.77,413.91,412.87,0,0,0,,,,,0,0
09/12/2014,23:13:15,406.92,411.95,411.03,0,0,0,,,,,0,0
09/12/2014,23:18:15,406.75,412.11,411.22,0,0,0,,,,,0,0
09/12/2014,23:23:15,407.27,412.46,411.63,0,0,0,,,,,0,0
09/12/2014,23:28:15,406.19,411.84,411.35,0,0,0,,,,,0,0
09/12/2014,23:33:15,406.12,411.83,410.3,0,0,0,,,,,0,0
09/12/2014,23:38:15,406.41,411.42,410.27,0,0,0,,,,,0,0
09/12/2014,23:43:15,406.22,411.54,410.56,0,0,0,,,,,0,0
09/12/2014,23:48:15,406.67,412.2,411.11,0,0,0,,,,,0,0
09/12/2014,23:53:15,407.3,412.58,411.37,0,0,0,,,,,0,0
09/12/2014,23:58:15,406.75,412.19,410.97,0,0,0,,,,,0,0
10/12/2014,00:03:15,406.81,412.18,410.69,0,0,0,,,,,0,0
10/12/2014,00:08:15,405.85,411.01,409.85,0,0,0,,,,,0,0
10/12/2014,00:13:15,407.22,411.81,410.72,0,0,0,,,,,0,0
10/12/2014,00:18:15,406.8,411.53,410.37,0,0,0,,,,,0,0
10/12/2014,00:23:15,406.62,411.53,409.9,0,0,0,,,,,0,0
10/12/2014,00:28:15,407.03,412.44,410.57,0,0,0,,,,,0,0
10/12/2014,00:33:15,406.03,411.78,410.71,0,0,0,,,,,0,0
10/12/2014,00:38:15,407.17,411.95,410.66,0,0,0,,,,,0,0
10/12/2014,00:43:15,407.43,412.86,411.11,0,0,0,,,,,0,0
10/12/2014,00:48:15,407.76,412.98,411.53,0,0,0,,,,,0,0
10/12/2014,00:53:15,408.08,413.37,411.99,0,0,0,,,,,0,0
10/12/2014,00:58:15,407.06,412.43,412.05,0,0,0,,,,,0,0
10/12/2014,01:03:15,408.21,413.36,411.75,0,0,0,,,,,0,0
10/12/2014,01:08:15,408.29,413.61,411.97,0,0,0,,,,,0,0
10/12/2014,01:13:15,408.6,413.86,412.57,0,0,0,,,,,0,0
10/12/2014,01:18:15,408.24,413.41,412.15,0,0,0,,,,,0,0
10/12/2014,01:23:15,409.81,414.75,413.42,0,0,0,,,,,0,0
10/12/2014,01:28:15,408.2,413.83,412.29,0,0,0,,,,,0,0
10/12/2014,01:33:15,408.36,413.57,412.36,0,0,0,,,,,0,0
10/12/2014,01:38:15,407.74,413.17,412.16,0,0,0,,,,,0,0
10/12/2014,01:43:15,409.37,414.29,412.46,0,0,0,,,,,0,0
10/12/2014,01:48:15,409.82,414.8,413.15,0,0,0,,,,,0,0
10/12/2014,01:53:15,409.41,414.44,413.29,0,0,0,,,,,0,0
10/12/2014,01:58:15,408.95,414.28,412.6,0,0,0,,,,,0,0
10/12/2014,02:03:15,407.98,413.21,412.63,0,0,0,,,,,0,0
10/12/2014,02:08:15,409.28,414.37,412.75,0,0,0,,,,,0,0
10/12/2014,02:13:15,409.22,414.47,413.18,0,0,0,,,,,0,0
10/12/2014,02:18:15,408.36,413.88,412.09,0,0,0,,,,,0,0
10/12/2014,02:23:15,409.66,414.65,413.29,0,0,0,,,,,0,0
10/12/2014,02:28:15,408.95,414.18,412.93,0,0,0,,,,,0,0
10/12/2014,02:33:15,408.91,414.39,412.94,0,0,0,,,,,0,0
10/12/2014,02:38:15,409.43,414.8,413.13,0,0,0,,,,,0,0
10/12/2014,02:43:15,409.18,414.37,413.19,0,0,0,,,,,0,0
10/12/2014,02:48:15,411,415.35,414.63,0,0,0,,,,,0,0
10/12/2014,02:53:15,409.8,415.27,414.06,0,0,0,,,,,0,0
10/12/2014,02:58:15,408.56,414.1,412.6,0,0,0,,,,,0,0
10/12/2014,03:03:15,409.3,414.99,413.55,0,0,0,,,,,0,0
10/12/2014,03:08:15,407.67,413.23,413.22,0,0,0,,,,,0,0
10/12/2014,03:13:15,408.52,414.22,412.4,0,0,0,,,,,0,0
10/12/2014,03:18:15,409.42,414.45,413.27,0,0,0,,,,,0,0
10/12/2014,03:23:15,408.37,413.54,412.65,0,0,0,,,,,0,0
10/12/2014,03:28:15,408.92,414.46,413.43,0,0,0,,,,,0,0
10/12/2014,03:33:15,408.51,413.95,413.3,0,0,0,,,,,0,0
10/12/2014,03:38:15,409.07,414.69,413.12,0,0,0,,,,,0,0
10/12/2014,03:43:15,410.11,415.21,414.15,0,0,0,,,,,0,0
10/12/2014,03:48:15,409.79,414.36,413.41,0,0,0,,,,,0,0
10/12/2014,03:53:15,410.02,414.95,413.36,0,0,0,,,,,0,0
10/12/2014,03:58:15,409.18,414.38,413.19,0,0,0,,,,,0,0
10/12/2014,04:03:15,409.58,414.6,413.13,0,0,0,,,,,0,0
10/12/2014,04:08:15,409.57,414.88,413.41,0,0,0,,,,,0,0
10/12/2014,04:13:15,408.92,414.06,412.39,0,0,0,,,,,0,0
10/12/2014,04:18:15,408.81,413.82,412.65,0,0,0,,,,,0,0
10/12/2014,04:23:15,409.42,414.66,413.36,0,0,0,,,,,0,0
10/12/2014,04:28:15,408.78,413.92,412.5,0,0,0,,,,,0,0
10/12/2014,04:33:15,409.88,414.64,413.5,0,0,0,,,,,0,0
10/12/2014,04:38:15,409.03,414.32,412.97,0,0,0,,,,,0,0
10/12/2014,04:43:15,407.69,413.44,411.81,0,0,0,,,,,0,0
10/12/2014,04:48:15,408.5,413.41,412.24,0,0,0,,,,,0,0
10/12/2014,04:53:15,408.15,413.03,412.08,0,0,0,,,,,0,0
10/12/2014,04:58:15,408.04,413.05,412.01,0,0,0,,,,,0,0
10/12/2014,05:03:15,407.8,412.8,411.72,0,0,0,,,,,0,0
10/12/2014,05:08:15,407.1,412.41,411.15,0,0,0,,,,,0,0
10/12/2014,05:13:15,406.91,411.78,410.95,0,0,0,,,,,0,0
10/12/2014,05:18:15,407.07,411.8,411.02,0,0,0,,,,,0,0
10/12/2014,05:23:15,406.42,411.17,410.52,0,0,0,,,,,0,0
10/12/2014,05:28:15,406.1,411.14,410.09,0,0,0,,,,,0,0
10/12/2014,05:33:15,406.45,411.55,410.68,0,0,0,,,,,0,0
10/12/2014,05:38:15,406.25,411.55,411.12,0,0,0,,,,,0,0
10/12/2014,05:43:15,407.59,412.2,411.46,0,0,0,,,,,0,0
10/12/2014,05:48:15,406.32,411.52,411,0,0,0,,,,,0,0
10/12/2014,05:53:15,406.3,411.26,411.2,0,0,0,,,,,0,0
10/12/2014,05:58:15,406.33,410.97,410.4,0,0,0,,,,,0,0
10/12/2014,06:03:15,405.09,410.22,409.44,0,0,0,,,,,0,0
10/12/2014,06:08:15,405.56,410.93,410.56,0,0,0,,,,,0,0
10/12/2014,06:13:15,406.08,411.29,410.5,0,0,0,,,,,0,0
10/12/2014,06:18:15,405.71,410.17,409.27,0,0,0,,,,,0,0
10/12/2014,06:23:15,405.95,410.81,410.29,0,0,0,,,,,0,0
10/12/2014,06:28:15,404.83,409.97,409.93,0,0,0,,,,,0,0
10/12/2014,06:33:15,405.48,410.43,409.48,0,0,0,,,,,0,0
10/12/2014,06:38:15,403.84,409.39,408.51,0,0,0,,,,,0,0
10/12/2014,06:43:15,406.17,411.33,410.55,0,0,0,,,,,0,0
10/12/2014,06:48:15,405.63,411.26,410.28,0,0,0,,,,,0,0
10/12/2014,06:53:15,407.13,412.27,411.35,0,0,0,,,,,0,0
10/12/2014,06:58:15,406.39,411.55,410.33,0,0,0,,,,,0,0
10/12/2014,07:03:15,405.41,410.71,409.2,0,0,0,,,,,0,0
10/12/2014,07:08:15,405.26,410.35,408.9,0,0,0,,,,,0,0
10/12/2014,07:13:15,407.41,412.63,411.62,0,0,0,,,,,0,0
10/12/2014,07:18:15,407.41,412.57,411.7,0,0,0,,,,,0,0
10/12/2014,07:23:15,409.52,414.81,412.97,0,0,0,,,,,0,0
10/12/2014,07:28:15,407.89,414.08,412.21,0,0,0,,,,,0,0
10/12/2014,07:33:15,408.49,414.95,412.98,0,0,0,,,,,0,0
10/12/2014,07:38:15,408.25,414.76,412.68,0,0,0,,,,,0,0
10/12/2014,07:43:15,407.53,413.75,411.37,0,0,0,,,,,0,0
10/12/2014,07:48:15,409.41,415.38,413.34,0,0,0,,,,,0,0
10/12/2014,07:53:15,407.17,413.22,411.2,0,0,0,,,,,0,0
10/12/2014,07:58:15,405.88,412.22,411.22,0,0,0,,,,,0,0
10/12/2014,08:03:15,405.05,411.21,408.56,0,0,0,,,,,0,0
10/12/2014,08:08:15,405.77,412.6,410.49,0,0,0,,,,,0,0
10/12/2014,08:13:15,405.74,412.06,410.01,0,0,0,,,,,0,0
10/12/2014,08:18:15,405.35,411.41,409.35,0,0,0,,,,,0,0
10/12/2014,08:23:15,406.59,413.36,412.19,0,0,0,,,,,0,0
10/12/2014,08:28:15,408.6,414.26,412.66,0,0,0,,,,,0,0
10/12/2014,08:33:15,408.13,414.64,412.62,0,0,0,,,,,0,0
10/12/2014,08:38:15,408.75,414.74,412.45,0,0,0,,,,,0,0
10/12/2014,08:43:15,407.03,413.85,411.79,0,0,0,,,,,0,0
10/12/2014,08:48:15,407.93,414.85,412.65,0,0,0,,,,,0,0
10/12/2014,08:53:15,405.78,411.69,409.23,0,0,0,,,,,0,0
10/12/2014,08:58:15,405.9,412.57,410.51,0,0,0,,,,,0,0
10/12/2014,09:03:15,406.74,412.95,410.79,0,0,0,,,,,0,0
10/12/2014,09:08:15,405.13,411.96,409.48,0,0,0,,,,,0,0
10/12/2014,09:13:15,406.53,413.13,410.86,0,0,0,,,,,0,0
10/12/2014,09:18:15,405.34,412.08,411.38,0,0,0,,,,,0,0
10/12/2014,09:23:15,405.87,411.72,409.42,0,0,0,,,,,0,0
10/12/2014,09:28:15,405.52,412.24,410.19,0,0,0,,,,,0,0
10/12/2014,09:33:15,405.29,411.1,409.76,0,0,0,,,,,0,0
10/12/2014,09:38:15,408.37,414.08,412.45,2.33,2.73,2.44,,,,,1728.39,1.73
10/12/2014,09:43:15,409.41,416.01,413.66,3.77,4.01,3.77,,,,,2742.86,2.74
10/12/2014,09:48:15,411.55,417.41,414.87,4.25,4.53,4.26,,,,,3105.69,3.11
10/12/2014,09:53:15,408.97,415.19,412.79,2.85,3.2,2.97,,,,,2109.74,2.11
10/12/2014,09:58:15,406.91,413.06,410.97,1.96,2.2,2.05,,,,,1442.1,1.44
10/12/2014,10:03:15,408.76,415.35,412.74,3.44,3.65,3.44,,,,,2493.04,2.49
10/12/2014,10:08:15,406.54,413.5,410.88,1.78,1.99,1.88,,,,,1309.83,1.31
10/12/2014,10:13:15,408.37,414.77,412.33,2.31,2.54,2.38,,,,,1698.47,1.7
10/12/2014,10:18:15,410.39,416.42,414.1,4.65,4.89,4.63,,,,,3373.03,3.37
10/12/2014,10:23:15,413.21,418.59,416.98,5.21,5.49,5.17,,,,,3787.53,3.79
10/12/2014,10:28:15,411.84,417.29,415.17,4.29,4.52,4.29,,,,,3126.96,3.13
10/12/2014,10:33:15,412.64,418.26,415.94,5.23,5.43,5.18,,,,,3791.29,3.79
10/12/2014,10:38:15,412.6,418.17,415.58,4.64,4.86,4.61,,,,,3376.52,3.38
10/12/2014,10:43:15,408.36,414.12,411.5,1.36,1.56,1.44,,,,,980.58,0.98
10/12/2014,10:48:15,407,413.1,410.94,0,0,0,,,,,0,0
10/12/2014,10:53:15,406.65,412.71,410.01,1.14,1.31,1.2,,,,,804.22,0.8
10/12/2014,10:58:15,412.24,417.72,416.87,6.03,6.24,5.95,,,,,4363.84,4.36
10/12/2014,11:03:15,407.09,412.94,410.23,1.62,1.81,1.7,,,,,1183.68,1.18
10/12/2014,11:08:15,412.77,419,416.36,5.85,6.04,5.77,,,,,4234.01,4.23
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,MÁXIMO,420.94,426.07,424.48,9.21,9.93,9,0,0,0,0,"6,688.33",6.69
,MÍNIMO,397.14,406.85,405.67,0,0,0,0,0,0,0,0,0
,PROMEDIO,409.63,414.59,413.3,1.78,1.89,1.76,#¡DIV/0!,#¡DIV/0!,#¡DIV/0!,#¡DIV/0!,"1,287.76",1.29
,,,,,,,,,,,,,
,,,,,,,,,,,,,6.69
,,,,,,,,,,,,,6.69
,,,,,,,,,,,,,0
,,,,,,,,,,,,,1.44
